t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
7.204999999999869,"[-0.25565991282515954, -0.029044298509832433, 0.869833777109573]","[0.3090169943744226, -0.9510565162953241, 1.1755705045853928]","[0.13896786068309502, -1.075040557811809, 0.677501510365972]","[3.9837762196561215, 1.2944073591481124, -3.3888024615428267]","[0.947211087701365, -0.043938673230030166, 0.3175854812483693, 0.00010213042309761308]","[[0.7979607659235864, -0.02382506677241492, 0.6022383101729193], [-0.02343315475390448, 0.9972364810296277, 0.07050027065142975], [-0.602253686833815, -0.07036879348784697, 0.7951972897326436]]","[-2.5689371701088364, -0.12915820769781483, -0.8678765831350147]",[7.530153824137001],"[0.9438719708148645, -0.10485492434726319, 0.313226990456112, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.02021740191717, 48.072958878630196, 34.03338394440347, 47.90798008243478]"
7.2099999999998685,"[-0.2549650735217441, -0.03441950129889148, 0.8732212846614028]","[0.3288666467380642, -0.9443763702376619, 1.1585623446858058]","[0.16158447935695913, -1.0719090119195283, 0.6583153512524527]","[3.9557944892832437, 1.3775533885373494, -3.414399326396223]","[0.9470098584083143, -0.05070984939464473, 0.31717633753267177, 0.00010080276533924516]","[[0.7982789033392368, -0.028102047504647332, 0.6016320033122842], [-0.027715091228048567, 0.9961387651283228, 0.08330326720388258], [-0.6016499532134334, -0.08317352664560436, 0.7944177101900527]]","[-2.5689774833887293, -0.19007758281194706, -0.87116789976314]",[7.518422739930168],"[0.9437074320766992, -0.11161344341402686, 0.31138195498850924, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.104488858523524, 47.86670899380569, 34.11149704859359, 47.8624978150822]"
7.214999999999868,"[-0.2541571511249593, -0.03977904635848912, 0.876512861417665]","[0.34857204732129554, -0.9372819894920847, 1.1414271353693186]","[0.1841329166858317, -1.0683015278117511, 0.639055352441439]","[3.926077616707145, 1.460095177481781, -3.439621763886688]","[0.9468132379280356, -0.05748137531941832, 0.31660791855015186, 9.943318156342388e-05]","[[0.7987983214963265, -0.03235885104071575, 0.6007280136084688], [-0.03197700619059141, 0.9948570020263501, 0.09610939909410585], [-0.6007484603806644, -0.09598151008641198, 0.7936553641674664]]","[-2.5674651821761274, -0.2511308644616032, -0.8743844269714746]",[7.507037067716562],"[0.9435485430251518, -0.11833564235599375, 0.30937489022754844, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.18956949455158, 47.65777651032363, 34.19688520375848, 47.816175861668135]"
7.219999999999868,"[-0.25323648654153014, -0.04512055399754787, 0.8797081381798723]","[0.36812455268416455, -0.9297764858884546, 1.124166755704718]","[0.20660313205658165, -1.0642195368737624, 0.6197236323381953]","[3.8946386367302703, 1.5419965204248, -3.4644670080897373]","[0.9466213287356678, -0.06424919087325723, 0.31587986932780954, 9.80219195081948e-05]","[[0.7995188320487656, -0.03658640649574931, 0.5995257059201928], [-0.0362098278853751, 0.9933917632088611, 0.10891121683876949], [-0.5995485681443073, -0.10878529150817103, 0.7929106348054571]]","[-2.5643921223377686, -0.3122748604398785, -0.8775245118751549]",[7.495997302154423],"[0.9433953927229337, -0.1250172784630219, 0.30720646652510586, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.275391097776335, 47.44622892608903, 34.28948428727375, 47.768977775230184]"
7.224999999999868,"[-0.2522034708812472, -0.05044165168191668, 0.8828067563415632]","[0.387515586451596, -0.9218631515887137, 1.1067830984871463]","[0.22898511323898824, -1.0596646832126926, 0.6003223185545622]","[3.8614913395283152, 1.623221492730499, -3.4889323344443546]","[0.946434231635561, -0.07100921410497191, 0.3149919481113394, 9.656926367402049e-05]","[[0.8004397970902988, -0.04077563131430411, 0.598024647589848], [-0.04040447275554384, 0.9917440637276704, 0.12170123517151962], [-0.5980498389059129, -0.12157738256701758, 0.7921838992511557]]","[-2.5597514841336104, -0.3734659538774054, -0.8805865283879694]",[7.4853039160209125],"[0.9432480675524466, -0.1316541188421397, 0.3048774771124869, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.36188596003553, 47.23213791568453, 34.389219934679915, 47.72086791046267]"
7.229999999999868,"[-0.2510585453150523, -0.05573997509798014, 0.885808367934336]","[0.40673664307529334, -0.9135454576428266, 1.0892780700305196]","[0.25126888093097527, -1.0546388231590502, 0.5808535476848815]","[3.8266502646013723, 1.703734466441487, -3.5130150600517984]","[0.9462520456538681, -0.07775734472395793, 0.31394402749214995, 9.507553551236416e-05]","[[0.8015601265988012, -0.044917454283290484, 0.5962246101492478], [-0.044551868455830756, 0.9899153643731432, 0.134471939061953], [-0.5962520393793286, -0.13435026489998356, 0.791475528274435]]","[-2.553537793324839, -0.43466014812599096, -0.8835688789223817]",[7.474957360921062],"[0.9431066511151656, -0.13824194438457776, 0.3023888381457041, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.44898696873288, 47.015579364588795, 34.49600777170886, 47.67181149354051]"
7.234999999999868,"[-0.2498022009103974, -0.06101316921377539, 0.8887126356727605]","[0.42577929156457267, -0.9048270524662548, 1.0716535899584598]","[0.27344449329772047, -1.0491440246695773, 0.56131946507938]","[3.7901306943963897, 1.7835001259065706, -3.536712543969834]","[0.9460748679319568, -0.08448946763696973, 0.31273609541595276, 9.354109356208361e-05]","[[0.8028782771253015, -0.0490028387794101, 0.594125570828143], [-0.04864297709952925, 0.9879075726042443, 0.14721578981238587], [-0.5941551421129017, -0.14709639622624698, 0.7907858858869755]]","[-2.545746940599108, -0.4958131127160634, -0.8864699960756623]",[7.46495806798382],"[0.942971224133534, -0.14477655374799103, 0.2997415886075197, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.536627696448065, 46.796633399501985, 34.60975368137584, 47.62177469167538]"
7.239999999999868,"[-0.2484349784439088, -0.06625888933712328, 0.8915192329981574]","[0.4446351791844314, -0.8957117602396591, 1.053911590993826]","[0.29550205050240813, -1.0431825666313832, 0.5417222246150033]","[3.7519486476038604, 1.8624834832711878, -3.5600221875022915]","[0.9459027936208266, -0.09120145653653752, 0.3113682560700806, 9.196633353262585e-05]","[[0.804392251748096, -0.053022806180592755, 0.5917277138620123], [-0.05266881866964092, 0.9857230422169707, 0.15992523122529803], [-0.5917593268108012, -0.15980821651985186, 0.7901153289648113]]","[-2.5363761992556633, -0.5568802303211438, -0.8892883442992113]",[7.455306448543793],"[0.9428418643555763, -0.15125376734809284, 0.296936890065061, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.62474248857965, 46.57538441454184, 34.73035410367886, 47.57072468227487]"
7.244999999999868,"[-0.24695746819139675, -0.0714748021702802, 0.8942278441212324]","[0.46329603511936973, -0.8862035792314719, 1.0360540187467353]","[0.31743169922638736, -1.0367569380673638, 0.5220639884636932]","[3.7121208721314294, 1.9406498938243875, -3.5829414344840855]","[0.9457359157767181, -0.0978891775364263, 0.309840730646871, 9.035168833304999e-05]","[[0.8060996013081404, -0.056968459369281056, 0.5890314315959275], [-0.05662049452205075, 0.9833645717356152, 0.17259269583417697], [-0.5890649814502096, -0.1724781542466201, 0.7894642068749815]]","[-2.525424241098996, -0.6178166446518888, -0.8920224215483059]",[7.446002894807446],"[0.9427186464623647, -0.15766943135391928, 0.29397602628224423, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.71326654821385, 46.35192109347084, 34.85769636552757, 47.518629721636756]"
7.249999999999868,"[-0.2453703096952648, -0.07665858686061702, 0.8968381640635508]","[0.48175367410122766, -0.8763066800441317, 1.0180828315012216]","[0.3392236371764907, -1.0298698372429707, 0.5023469268581062]","[3.6706648377577404, 2.0179650711950776, -3.6054677715615084]","[0.9455743252580885, -0.10454849284939892, 0.30815385798065364, 8.869762804628324e-05]","[[0.8079974269375712, -0.06083100625403045, 0.586037325381572], [-0.060489210907199935, 0.9808354015156289, 0.18521061119034032], [-0.5860727031914119, -0.18509863265782717, 0.7888328611069103]]","[-2.512891150489401, -0.6785773092088582, -0.8946707609093449]",[7.437047780502532],"[0.9426016419785598, -0.16401942168079373, 0.29086040268627317, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.802136018902154, 46.12633642733333, 34.99165903770364, 47.46545921302654]"
7.2549999999998676,"[-0.24367419150938235, -0.08180793604683187, 0.8993498986978413]","[0.49999999999952005, -0.8660254037847157, 1.00000000000048]","[0.3608681175772647, -1.0225241706744521, 0.4825732178547724]","[3.6275987284695956, 2.094395102391185, -3.627598728467855]","[0.9454181106241447, -0.11117526450241048, 0.3063080950560736, 8.70046598478852e-05]","[[0.8100823838887401, -0.06460178323479383, 0.5827462062648037], [-0.06426630243562641, 0.9781392095513002, 0.19777140619819333], [-0.5827832990781299, -0.19766207613308856, 0.7882216249091168]]","[-2.498778436504873, -0.7391170368134321, -0.8972319322017789]",[7.428441461509455],"[0.9424909191861729, -0.17029964797508346, 0.2875915456879175, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.89128806466395, 45.89872772756312, 35.13211231623064, 47.41118377402376]"
7.2599999999998674,"[-0.24186985092149604, -0.08692055690020413, 0.9017627647871151]","[0.518027009372652, -0.8553642601607963, 0.9818075072307687]","[0.38235545364586276, -1.0147230520387436, 0.46274504709469727]","[3.582941434485901, 2.1699064626749522, -3.6493318782942956]","[0.9452673580351112, -0.11776535808423988, 0.30430401738569157, 8.527332786884441e-05]","[[0.812350686666617, -0.06827227853643472, 0.579159095461445], [-0.06794325541191917, 0.9752801059860164, 0.21026751749125494], [-0.5791977865257312, -0.21016091656477892, 0.7876308229318769]]","[-2.483089043170847, -0.7993905498375581, -0.899704543551872]",[7.420184276473469],"[0.9423865430417335, -0.1765060575847636, 0.28417110185544026, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.98066094742318, 45.669196634163455, 35.278918424975686, 47.35577530302027]"
7.264999999999867,"[-0.23995807365326674, -0.09199417216039785, 0.9040764900225886]","[0.5358267949785265, -0.8443279255023134, 0.9635073482039185]","[0.40367602304734773, -1.0064698009852404, 0.4428646075614133]","[3.5367125439717038, 2.2444660302681374, -3.6706648377560556]","[0.9451221511544121, -0.12431464652044952, 0.3021423192550139, 8.35042130019643e-05]","[[0.8147981154627767, -0.07183415533448835, 0.5752772246193034], [-0.07151173096110656, 0.9722626263275007, 0.2226913958411892], [-0.5753173935952693, -0.22258759977620385, 0.787060770876439]]","[-2.4658273577200873, -0.8593525310468142, -0.9020872429355734]",[7.412276547396472],"[0.942288575096999, -0.18263463950983566, 0.2806008369424072, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.07019410140526, 45.43784911896682, 35.43193203651423, 47.2992070447866]"
7.269999999999867,"[-0.23793969353803, -0.09702652116532405, 0.9062908130603957]","[0.5533915492428821, -0.8329212407104064, 0.9451015297385967]","[0.42482027232815633, -0.9977679418497484, 0.42293409933649023]","[3.488932334446278, 2.31804110088015, -3.6915952674537227]","[0.944982571052949, -0.1308190138704654, 0.2998238138333326, 8.169793265171134e-05]","[[0.8174200238844954, -0.07527927459695746, 0.5711020358647191], [-0.07496358787126597, 0.9690917233750842, 0.23503551259198316], [-0.5711435590516084, -0.23493459196564723, 0.7865117751513939]]","[-2.446999216845191, -0.9189576749756136, -0.9043787196876152]",[7.404718580207335],"[0.9421970734234052, -0.18868142832654664, 0.2768826347697245, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.15982820506358, 45.204795483251345, 35.5910007080808, 47.24145365493683]"
7.274999999999867,"[-0.2358155921763892, -0.10201536087457279, 0.9084054835570782]","[0.5707135676839723, -0.8211492091340233, 0.9265920702402193]","[0.4457787213254787, -0.9886212022709565, 0.4029557293525156]","[3.439621763888688, 2.3905994020533177, -3.7121208721298093]","[0.9448486961156487, -0.1372743591414703, 0.2973494331489698, 7.985514042718437e-05]","[[0.8202113479677657, -0.078599717566011, 0.5666351816322773], [-0.0782909050762233, 0.9657727578708135, 0.24729236611134747], [-0.5666779322042163, -0.2471943861683477, 0.7859841325367881]]","[-2.4266119109152053, -0.9781607397426513, -0.9065777059742339]",[7.397510665309693],"[0.9421120925403601, -0.1946425080794854, 0.27301849596273003, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.24950524960113, 44.97015035003586, 35.75596532978657, 47.182491263229075]"
7.279999999999867,"[-0.2335866985697618, -0.10695846688592757, 0.9104202622038408]","[0.5877852522920224, -0.809016994375275, 0.90798099947959]","[0.46654196755031185, -0.9790335117098405, 0.38293171114356295]","[3.388802461544878, 2.4621091073187205, -3.7322394009204736]","[0.944720601950454, -0.1436766001137274, 0.29472022792776426, 7.797652577836884e-05]","[[0.8231666164582859, -0.08178780780383013, 0.5618785242766102], [-0.0814860037025871, 0.9623114878909105, 0.25945448825133915], [-0.5619223725295155, -0.25935950872837893, 0.7854781298565701]]","[-2.404674186128424, -1.0369165992193423, -0.9086829782268078]",[7.3906530781060775],"[0.9420336833475486, -0.20051401613556022, 0.2690105365442757, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.33916860460344, 44.73403265036971, 35.92666058195966, 47.122297535584515]"
7.284999999999867,"[-0.23125398873201025, -0.11185363444447677, 0.9123349207595586]","[0.60459911486193, -0.796529918024534, 0.8892703583703552]","[0.48710069054195404, -0.9690089998724563, 0.36286426459316523]","[3.3364967184404746, 2.532538850156174, -3.7519486476023083]","[0.9445983612999281, -0.1500216771718788, 0.2919373672938688, 7.606281357576689e-05]","[[0.8262799623397363, -0.08483613272755065, 0.5568341354655599], [-0.08454146860606528, 0.958714056998843, 0.2715144508101713], [-0.55687894907401, -0.27142252577236964, 0.7849940436599336]]","[-2.3811962445773918, -1.0951802954624847, -0.9106933585337306]",[7.384146079497583],"[0.9419618930613955, -0.20629214699388979, 0.2648609863850154, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.428763080759715, 44.49656560325283, 36.10291539880587, 47.060851734694594]"
7.289999999999867,"[-0.2288184852793005, -0.11669867944383905, 0.9141492420825243]","[0.6211477802778717, -0.7836934573261876, 0.870462198745159]","[0.5074456561917139, -0.9585519950366423, 0.342755615679817]","[3.2827274776031157, 2.601857737752758, -3.7712464508343158]","[0.9444820439556407, -0.15630555713669972, 0.2890021383321636, 7.41147636335137e-05]","[[0.8295451355839463, -0.0877375645592571, 0.5515042953542815], [-0.08745016932301897, 0.95498698118597, 0.28346487198713577], [-0.5515499396377337, -0.2833760496769586, 0.7845321399121227]]","[-2.356189742210703, -1.152907091314526, -0.9126077159880761]",[7.377989916357932],"[0.9418967651557794, -0.21197315604578942, 0.2605721875125318, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.51823498898468, 44.25787668934468, 36.28455343580898, 46.99813477911783]"
7.294999999999867,"[-0.22628125699834192, -0.12149143941902225, 0.9158630201609235]","[0.6374239897482574, -0.7705132427761469, 0.851558583130653]","[0.5275677210336199, -0.947667022283206, 0.3226079962200307]","[3.2275183239989222, 2.670035364553361, -3.790130694394904]","[0.9443717166754944, -0.1625242370917483, 0.28591594551184274, 7.213317017654811e-05]","[[0.8329555170928777, -0.09048528061830052, 0.5458914915401818], [-0.09020528036452505, 0.9511371346303756, 0.2952984228225348], [-0.545937829737869, -0.2952127455218465, 0.7840926736952459]]","[-2.3296677846753173, -1.2100525230821655, -0.9144249679884964]",[7.372184821981195],"[0.9418383393071482, -0.21755336327895686, 0.2561465922809973, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.60753219663964, 44.018097617581134, 36.47139353801234, 46.934129300805836]"
7.299999999999867,"[-0.2236434183931738, -0.1262297745304383, 0.9174760601420237]","[0.6534206039896824, -0.7569950556521216, 0.8325615845213105]","[0.5474578364999275, -0.9363588016322195, 0.30242364360897683]","[3.170893474187335, 2.7370418255975886, -3.8085993074139637]","[0.9442674431041538, -0.16867374819930953, 0.2826803099709723, 7.0118861252229e-05]","[[0.8365041337977497, -0.09307278288485397, 0.5399984177989282], [-0.09280030078185848, 0.9471717343091022, 0.3070078336145264], [-0.540045311352736, -0.3069253375203112, 0.7836758889196285]]","[-2.3016449210314343, -1.2665724531967906, -0.916144081490967]",[7.366731016502277],"[0.9417866513441339, -0.22302915692013703, 0.251586761403488, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.69660418030056, 43.77736428469612, 36.66325020703442, 46.868819700882355]"
7.3049999999998665,"[-0.22090612921067418, -0.1309115685385994, 0.9189881783600685]","[0.6691306063584446, -0.7431448254777667, 0.8134732861521089]","[0.5671070531392349, -0.924632246085113, 0.2822048005587401]","[3.112877765698961, 2.8028477296370307, -3.826650264599953]","[0.9441692836967277, -0.17475015950000924, 0.2792968686620687, 6.807269808704948e-05]","[[0.8401836748761207, -0.09549391676554914, 0.5338279726020655], [-0.09522907293423707, 0.9430983235034825, 0.31858590030477896], [-0.5338752814466531, -0.31850661541904457, 0.7832820180462219]]","[-2.272137135334578, -1.3224231227630918, -0.91776407420905]",[7.361628707289421],"[0.9417417332017752, -0.22839699701057567, 0.24689536184924077, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.785402075274895, 43.53581672713226, 36.859934064380454, 46.80219220364587]"
7.309999999999866,"[-0.218070593944978, -0.13553472976902495, 0.9203992023628622]","[0.6845471059282794, -0.7289686274217959, 0.7942957812700765]","[0.5865065247950341, -0.9124924595733004, 0.261953714834229]","[3.0534966461409985, 2.8674242120272484, -3.8442815864619937]","[0.9440772956458527, -0.18074958169046124, 0.27576737335899726, 6.59955743892104e-05]","[[0.8439865090433419, -0.09774288899428363, 0.5273832574171124], [-0.09748580039191501, 0.9389247542416583, 0.3300254908248596], [-0.5274308402765058, -0.32994944085919126, 0.782911281820569]]","[-2.2411618360854697, -1.3775612038995133, -0.9192840157604498]",[7.3568780893079975],"[0.9417036128804346, -0.2336534189087039, 0.24207516460845468, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.87387872167372, 43.29359906506307, 37.0612523091155, 46.734234908656774]"
7.314999999999866,"[-0.21513806132100283, -0.14009719206689145, 0.9217089709370334]","[0.6996633405129659, -0.7144726796331946, 0.7750311729047215]","[0.6056475127425403, -0.8999447348141308, 0.24167263898677702]","[2.9927761620350104, 2.9307429473888362, -3.8614913395269688]","[0.9439915328123187, -0.18666817087331197, 0.27209368952574303, 6.388841559795908e-05]","[[0.8479047028705272, -0.09981428460381991, 0.5206675747913161], [-0.09956506491024408, 0.9346591687266149, 0.34131955139530484], [-0.5207152894811731, -0.34124675369049434, 0.7825638890188054]]","[-2.208737843552452, -1.4319438517749927, -0.9207030287577338]",[7.352479345454862],"[0.9416723144094931, -0.23879503671459654, 0.23712904232747084, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[43.961988707070745, 43.05085943810093, 37.267009167973505, 46.664937840838284]"
7.319999999999866,"[-0.21210982375729012, -0.1445969157409621, 0.9229173341319673]","[0.7144726796324112, -0.6996633405137659, 0.7556815736374531]","[0.6245213897816616, -0.8869945510750104, 0.22136383008547977]","[2.9307429473921873, 2.992776162031729, -3.8782776365515095]","[0.9439120456593753, -0.1925021322740602, 0.26827779504786103, 6.17521780807329e-05]","[[0.851930040077078, -0.10170308290662113, 0.5136844262205713], [-0.10146184241314406, 0.9303099798021648, 0.3524611127693752], [-0.5137321299552899, -0.35239157823050316, 0.7822400362061612]]","[-2.174885374973547, -1.485528756248937, -0.9220202898410907]",[7.348432646862875],"[0.9416478578159249, -0.24381854661081348, 0.2320599668173515, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.049688406001486, 42.80774993200194, 37.477006336237416, 46.59429299849781]"
7.324999999999866,"[-0.2089872168083818, -0.14903188849633714, 0.9240241532823947]","[0.728968627421027, -0.6845471059290982, 0.7362491053698783]","[0.6431196442839915, -0.8736475718465893, 0.2010295494463142]","[2.867424212030678, 3.0534966461377775, -3.894638636728986]","[0.9438388811908462, -0.19824772391904796, 0.26432177882765673, 5.958784827908711e-05]","[[0.8560540417418527, -0.10340467242646534, 0.5064375098053201], [-0.10317151792752091, 0.9258858505132174, 0.36344329641354944], [-0.5064850595091325, -0.3633770294608498, 0.7819399075083961]]","[-2.139626027655756, -1.5382741930151955, -0.923235030651318]",[7.344738153174793],"[0.9416302590977706, -0.2487207301145111, 0.22687100643927538, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.136936015616094, 42.56442649658451, 37.6910434080035, 46.52229439914861]"
7.329999999999866,"[-0.20577161858696186, -0.1534001263555701, 0.9250293010296263]","[0.7431448254770174, -0.6691306063592767, 0.7167358990911262]","[0.661433884191725, -0.859909642425965, 0.18067206235908947]","[2.8028477296405163, 3.1128777656958224, -3.9105725458913567]","[0.9437720828931745, -0.2039012602690647, 0.2602278392444107, 5.739644180487818e-05]","[[0.8602679873733432, -0.10491486472573855, 0.49893071769555075], [-0.10468989941352932, 0.9213956728204106, 0.3742593206168794], [-0.49897797031672897, -0.3741963191526648, 0.7816636743966004]]","[-2.102982759986826, -1.5901390741590282, -0.924346538741103]",[7.3413960127862525],"[0.941619530202608, -0.25349845723568426, 0.22156532337021453, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.223691588249416, 42.3210488536737, 37.90891829443667, 46.448938123108256]"
7.334999999999866,"[-0.20246444916600323, -0.15769967456769993, 0.9259326613414218]","[0.7569950556513899, -0.65342060399053, 0.6971440946441562]","[0.6794558409664266, -0.8457867874108974, 0.16029363781228326]","[2.7370418256011395, 3.1708934741842705, -3.926077616705926]","[0.9437116906815121, -0.20945911580304827, 0.2559982824812015, 5.517900248788375e-05]","[[0.8645629367756675, -0.1062299070769275, 0.49116813332733733], [-0.10601323043919611, 0.9168485455326715, 0.3849025065214194], [-0.49121494615461325, -0.38484276191329453, 0.7814114954857448]]","[-2.0649798703845796, -1.6410829980313224, -0.9253541584229439]",[7.338406363057362],"[0.9416156790110403, -0.2581486895366924, 0.21614617075272446, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.30991706035676, 42.07778039515899, 38.13042762903077, 46.37422235472728]"
7.339999999999866,"[-0.1990671699611711, -0.1619286085047544, 0.9267341295304833]","[0.7705132427754287, -0.6374239897491256, 0.6774758404911151]","[0.6971773734855978, -0.8312852081060854, 0.13989654821581987]","[2.670035364556998, 3.2275183239959135, -3.941152148866945]","[0.9436577408499675, -0.21491772854643273, 0.251635520720136, 5.293660137643485e-05]","[[0.8689297526439054, -0.10734649393067881, 0.48315402845365196], [-0.10713820165176698, 0.9122537515245659, 0.39536628406603047], [-0.48320025943393996, -0.3953097811465668, 0.7811835163473604]]","[-2.025642974210355, -1.6910662983483866, -0.9262572915520731]",[7.3357693304925915],"[0.9416187093252555, -0.26266848308830976, 0.2106168897328184, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.395576278130584, 41.834788070374906, 38.35536715893447, 46.29814742120281]"
7.344999999999866,"[-0.19558128309374312, -0.16608503454528484, 0.9274336122715624]","[0.7836934573254898, -0.621147780278752, 0.6577332934776986]","[0.7145904718850185, -0.8164112798426009, 0.11948306912184992]","[2.601857737756445, 3.2827274776001927, -3.9557944892820984]","[0.9436102660261032, -0.22027360353876105, 0.2471420702080334, 5.067033569256736e-05]","[[0.8733591238192446, -0.1082617771368672, 0.47489285997248787], [-0.10806196100221456, 0.9076207343083164, 0.40564419783597155], [-0.47493836802898703, -0.40559091491896154, 0.7809798693366959]]","[-1.9849989786810514, -1.7400500924239295, -0.927055398242997]",[7.333485030888622],"[0.9416286208626546, -0.2670549913178071, 0.20498090639018265, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.48063501945983, 41.59224226272383, 38.58353212160556, 46.220715828880735]"
7.3499999999998655,"[-0.19200833073431803, -0.17016709094449783, 0.9280310276171716]","[0.796529918023857, -0.6045991148628219, 0.6379186185966719]","[0.7316872613448636, -0.8011715492116249, 0.09905547894359484]","[2.53253885015991, 3.3364967184376386, -3.970003032253749]","[0.9435692951297824, -0.22552331623527486, 0.24252054919486168, 4.8381327743523615e-05]","[[0.8778415891316091, -0.10897337487939099, 0.46638926655561747], [-0.108782122683621, 0.9029590740331316, 0.4157299128107998], [-0.4664339119053596, -0.415679821724155, 0.7808006734346724]]","[-1.9430760558127067, -1.787996328446583, -0.9277479975181773]",[7.331553569450063],"[0.9416454092546088, -0.27130546774461456, 0.19924172856506797, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.56506101284107, 41.35031665439006, 38.81471760623427, 46.141932297009134]"
7.354999999999865,"[-0.1883498944275937, -0.17417294869055597, 0.9285263050118896]","[0.8090169943746147, -0.5877852522929311, 0.6180339887504332]","[0.7484600058176234, -0.7855727312136775, 0.07861605867232233]","[2.462109107322527, 3.3888024615421126, -3.9837762196550415]","[0.9435348533364418, -0.23066351583727782, 0.23777367574744984, 4.607072379117733e-05]","[[0.8823675617549396, -0.1094793792898834, 0.4576480650816133], [-0.1092967747486178, 0.8982784629869826, 0.4256172200032487], [-0.45769170955151967, -0.42557028613854814, 0.7806460341049337]]","[-1.8999036134408167, -1.834867831711143, -0.9283346678877661]",[7.329975040872795],"[0.9416690660503025, -0.27541726859951104, 0.19340294258654808, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.64882395251187, 41.10918807952002, 39.048718899559255, 46.06180378878199]"
7.359999999999865,"[-0.18460759439850558, -0.17810081234662437, 0.9289193853052512]","[0.8211492091333823, -0.5707135676848947, 0.5980815845127113]","[0.7649011116958812, -0.7696217063245766, 0.058167091592521813]","[2.3905994020571817, 3.439621763886003, -3.997112541100775]","[0.9435069620448743, -0.23569092854619095, 0.23290426544124437, 4.3739692881440376e-05]","[[0.8869273539980701, -0.10977836271015017, 0.44867424687701996], [-0.10960448537568852, 0.8935886806781487, 0.4353000419818684], [-0.4487167542175273, -0.43525622436050765, 0.780516043166265]]","[-1.8555122643612592, -1.8806283497188332, -0.9288150478592863]",[7.328749529394856],"[0.9416995787256808, -0.2793878553233485, 0.18746820990689356, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.73189551033061, 40.86903636484416, 39.28533181570744, 45.98033953970469]"
7.364999999999865,"[-0.18078308884002617, -0.18194892087824724, 0.9292102207632138]","[0.8329212407097868, -0.5533915492438148, 0.5780635938894843]","[0.7810031314180365, -0.7533255174794096, 0.03771086299535285]","[2.318041100884057, 3.4889323344436822, -4.010010534113011]","[0.943485638849576, -0.24060236073633093, 0.22791522893309932, 4.138942563561756e-05]","[[0.8915112024522274, -0.10986938257793355, 0.43947297376986394], [-0.10970430775892817, 0.8888995685757473, 0.44477243827038676], [-0.4395142099651822, -0.44473168962622206, 0.7804107786806175]]","[-1.8099337936391868, -1.9252425960640271, -0.9291888363762281]",[7.327877108815029],"[0.9417369306975009, -0.28321479694153273, 0.1814412636469905, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.81424934451096, 40.63004415713969, 39.52435301001221, 45.897551083166135]"
7.369999999999865,"[-0.176878073182936, -0.18571554846564428, 0.9293987750781906]","[0.8443279255017115, -0.5358267949794748, 0.5579822120790024]","[0.7967587670100873, -0.7366913669758416, 0.01724965989044085]","[2.24446603027211, 3.5367125439691827, -4.022468784281469]","[0.9434708975177276, -0.24539470204157124, 0.2228095694183111, 3.9021133005592533e-05]","[[0.8961092934145767, -0.10975198491550492, 0.43004957395995036], [-0.10959578360075517, 0.8842210045900398, 0.4540286106169051], [-0.43008940753402014, -0.45399087749522843, 0.7803303048569548]]","[-1.7632011241441836, -1.9686762930224235, -0.9294557931849041]",[7.327357842478953],"[0.9417811013424205, -0.2868957723108683, 0.1753259050580033, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.89586110464089, 40.39239673786684, 39.765580276707176, 45.813452273096246]"
