t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
8.965000000000002,"[0.911866843300532, -0.24170706252945182, -0.0019163998905314366]","[0.9859960370705052, -0.16676874671610045, 0.0]","[1.0211095949854792, -0.36327543939591106, 0.0011779217423367402]","[0.6985592927089042, 4.130130542039131, 0.0]","[-0.9765752693793697, 0.20357816112640334, -0.06968985243079014, -4.144680713227171e-06]","[[0.9890667762938533, -0.02988962908695023, 0.1444074863181604], [-0.029873433231045427, 0.9183309578594082, 0.39468446868861246], [-0.14441083760810827, -0.39468324249968684, 0.9073977342220215]]","[-0.5521032746626882, -1.6708349017309039, -0.38770389135662503]",[10.809579257372896],"[0.9758829726611459, -0.2160661164177037, 0.031110400290198358, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.55622527778213, 50.27885941492207, 51.408588378990764, 53.634091571852956]"
8.970000000000002,"[0.9169723912754594, -0.24352343972643137, -0.001910510281819753]","[0.9892723329629894, -0.14608302856240404, 0.0]","[1.0284662211659106, -0.3417849480051945, 0.0011709042506772224]","[0.6119111591277285, 4.143854258181551, 0.0]","[-0.9765754749728964, 0.20499153749292245, -0.06541262279241225, -4.143289766719459e-06]","[[0.9902866489019928, -0.028382759199429362, 0.13611308528825874], [-0.028366568828693317, 0.9171118645904277, 0.3976193727679228], [-0.13611646035417094, -0.3976182173991737, 0.9073985135611339]]","[-0.5169958242525292, -1.6820335987759514, -0.38770299868582486]",[10.809579644530979],"[0.9758832284558798, -0.21666893021953534, 0.026580050715737144, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.52142401161644, 50.26674920095721, 51.44427091287741, 53.64532206384375]"
8.975000000000003,"[0.9221147223812889, -0.24523236446645735, -0.0019046557605663667]","[0.9921147013144787, -0.12533323356429796, 0.0]","[1.0353713281410653, -0.32014525261309, 0.0011639305262145935]","[0.5249946210883362, 4.155760342890663, 0.0]","[-0.9765756865012905, 0.20631504201548292, -0.06110672594344464, -4.141913428818824e-06]","[[0.9914423775245014, -0.026826160705666117, 0.12775902766676675], [-0.02680997576497858, 0.9159569390782417, 0.40037995823205147], [-0.12776242502412496, -0.40037887413824896, 0.9073993166714106]]","[-0.4816615239783949, -1.6924946935236072, -0.3877020547050054]",[10.809579724049307],"[0.9758834888269157, -0.2171767483757584, 0.02203806252689922, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.48636396582482, 50.25540201848182, 51.480165645386926, 53.65583318503748]"
8.980000000000004,"[0.9272915790219942, -0.2468330907295228, -0.0018988361079352938]","[0.9945218953682746, -0.10452846326764138, 0.0]","[1.0418218893963336, -0.2983658408475434, 0.0011570004550802233]","[0.43784780305687027, 4.165843573764224, 0.0]","[-0.976575903812947, 0.2075480939757369, -0.0567740500741342, -4.140552209952859e-06]","[[0.9925319360546347, -0.025222563244801124, 0.11934897659804518], [-0.025206383677000416, 0.9148682068419883, 0.4029650137811633], [-0.11935239475421754, -0.4029640013860882, 0.9074001429652446]]","[-0.4461158665426242, -1.7022135955413287, -0.38770106020799694]",[10.809579502291106],"[0.9758837536146471, -0.21758934781732034, 0.01748642752022152, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.451060025393595, 50.24482337781539, 51.51625644017845, 53.665620751329904]"
8.985000000000005,"[0.9325006884689759, -0.24832491993376052, -0.0018930511056598927]","[0.9964928592495053, -0.08367784333230469, 0.0]","[1.0478150777723048, -0.27645626164357473, 0.001150113920505766]","[0.350508930508008, 4.174099527963911, 0.0]","[-0.9765761267551705, 0.2086901523153839, -0.05241649512623153, -4.139206607638632e-06]","[[0.9935534144420712, -0.023574778887372635, 0.11088661980109986], [-0.023558604633305755, 0.9138475773397892, 0.4053734050698565], [-0.1108900572559766, -0.40537246476618244, 0.907400991850437]]","[-0.4103744374843165, -1.7111860396943728, -0.3877000160046368]",[10.809578985672767],"[0.9758840226591086, -0.21790654722896594, 0.01292714173461604, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.41552720905727, 50.235018420486746, 51.552527106563666, 53.674680868075214]"
8.990000000000006,"[0.9377397638578374, -0.2497072012419784, -0.0018873005360573638]","[0.9980267284282726, -0.06279051952929676, 0.0]","[1.0533482667050136, -0.2544261210551199, 0.001143270802819358]","[0.26301631315776686, 4.180524584155355, 0.0]","[-0.9765763551742584, 0.20974071587384557, -0.048035971960244755, -4.1378771063765955e-06]","[[0.9945050220430977, -0.02188569720417713, 0.10237566795359809], [-0.02186952820275022, 0.912896840618898, 0.4076040752056143], [-0.10237912320022774, -0.40760320735480243, 0.9074018627305275]]","[-0.3744529083533134, -1.7194080880239695, -0.3876989229202171]",[10.809578180660626],"[0.9758842958000503, -0.21812820712934872, 0.00836220457629622, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.379780663588114, 50.225991916115326, 51.588961407161825, 53.683009931147794]"
8.995000000000006,"[0.9430065051913625, -0.250979331847254, -0.0018815841820432671]","[0.9991228300988593, -0.0418756537291772, 0.0]","[1.0584190313782151, -0.2322850780418131, 0.001136470979442687]","[0.17540832815980412, 4.185115924096559, 0.0]","[-0.9765765889155852, 0.2106993236084656, -0.04363440151788438, -4.1365641775865384e-06]","[[0.9953850907614251, -0.020158280199160824, 0.09381985306576443], [-0.020142116387390007, 0.9120176641752096, 0.409656045213337], [-0.09382332459099038, -0.4096552501455424, 0.9074027550051228]]","[-0.3383670298443742, -1.726876131482561, -0.38769778179491193]",[10.809577093767246],"[0.9758845728770207, -0.2182542299327633, 0.0037936179421930536, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.34383565805928, 50.2177482592954, 51.625543065540754, 53.69060462802927]"
9.000000000000007,"[0.9482986003482536, -0.2521407572374631, -0.0018759018271460536]","[0.999780683474846, -0.02094241988332871, 0.0]","[1.063025149787184, -0.21004284023255554, 0.0011297143248906111]","[0.08772340327181104, 4.187871533874078, 0.0]","[-0.9765768278236847, 0.21156555479713304, -0.03921371398006522, -4.135268279524521e-06]","[[0.9961920779741299, -0.018395557115225645, 0.08522292684486858], [-0.018379398428288136, 0.911211590027648, 0.4115284144657573], [-0.08522641312996569, -0.4115276924797484, 0.9074036680702224]]","[-0.3021326248974802, -1.7335868915248978, -0.38769659348321517]",[10.80957573154808],"[0.9758848537294417, -0.2182845599925464, -0.0007766146577440273, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.30770757795448, 50.210291466894084, 51.662255773799, 53.697461938711754]"
9.005000000000008,"[0.9536137260971895, -0.2531909714386259, -0.0018702532555216005]","[1.0, 2.6952133271427183e-14, 0.0]","[1.0671646037135711, -0.18770915966772994, 0.0011230007107721613]","[-1.1289683184545155e-13, 4.1887902047863905, 0.0]","[-0.9765770717423322, 0.2123390292232417, -0.03477584792083448, -4.133989857219256e-06]","[[0.9969245692375787, -0.01660061912205442, 0.07658865905101915], [-0.016584465493339945, 0.910480032012562, 0.41322036107953936], [-0.07659215857233033, -0.4132197124426292, 0.9074046013185422]]","[-0.26576558176539944, -1.739537421554558, -0.38769535885337314]",[10.809574100597937],"[0.9758851381966868, -0.21821918362607612, -0.005346488978984209, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.27141191921296, 50.20362517546742, 51.699083200105555, 53.70357913658674]"
9.010000000000009,"[0.9589495491157574, -0.25412951723696453, -0.0018646382519677397]","[0.9997806834748448, 0.020942419883389705, 0.0]","[1.070835579610888, -0.165293828521926, 0.001116330005794059]","[-0.08772340327206654, 4.187871533874072, 0.0]","[-0.9765773205146281, 0.21301940734290317, -0.030322749457596037, -4.132729342408783e-06]","[[0.9975812807685943, -0.014776613895268919, 0.06792083584498423], [-0.014760465256431415, 0.909824273302883, 0.414731142276891], [-0.06792434707455663, -0.41473056722488066, 0.9074055541398366]]","[-0.22928184705287574, -1.7447251082251023, -0.3876940787868249]",[10.809572207547683],"[0.9758854261181548, -0.2180581291213928, -0.009914000921201689, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.23496428215658, 50.1977526389954, 51.736008996179166, 53.70895378920545]"
9.01500000000001,"[0.9643037270138118, -0.2549559863795742, -0.0018590566019387694]","[0.999122830098857, 0.04187565372923105, 0.0]","[1.0740364694002313, -0.1428066748090538, 0.001109702075765255]","[-0.17540832816002971, 4.185115924096549, 0.0]","[-0.9765775739830771, 0.2136063904343389, -0.02585637139800314, -4.131487153500542e-06]","[[0.9981610616965049, -0.012926740096424137, 0.05922325812876061], [-0.012910596377433648, 0.9092454641563976, 0.41606009471252575], [-0.05922677953498152, -0.4160595934496601, 0.9074065259212203]]","[-0.19269741872852167, -1.749147672595361, -0.3876927541776268]",[10.809570059060624],"[0.9758857173333488, -0.21780146672538772, -0.014477147407028153, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.19838036535437, 50.192676726726, 51.77301680473744, 53.71358375901912]"
9.02000000000001,"[0.969673909360813, -0.2556700197536194, -0.0018535080915599432]","[0.9980267284282692, 0.06279051952935055, 0.0]","[1.076765871175899, -0.12025755807172697, 0.0011031167836040784]","[-0.2630163131579922, 4.180524584155341, 0.0]","[-0.9765778319896697, 0.21409972072938271, -0.02137867238389296, -4.130263695509572e-06]","[[0.998662896082119, -0.011054241763516881, 0.05049973987961869], [-0.011038102892711649, 0.9087446198970874, 0.41720663476582986], [-0.050503269927850626, -0.4172062074647648, 0.9074075160474828]]","[-0.1560283391154656, -1.7528031711382306, -0.38769138593189784]",[10.809567661829346],"[0.975886011681947, -0.21744930861363845, -0.019033927260384227, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.16167595934585, 50.18839992145538, 51.810090266849585, 53.71746720394124]"
9.025000000000011,"[0.9750577387166924, -0.25627130754397803, -0.0018479925076419228]","[0.9964928592495007, 0.08367784333235839, 0.0]","[1.0790225898205847, -0.09765636505680772, 0.0010965739893462583]","[-0.350508930508233, 4.174099527963892, 0.0]","[-0.9765780943759628, 0.21449918152703942, -0.01689161603263813, -4.1290593600329055e-06]","[[0.9990859047000864, -0.009162402621843512, 0.041754106478351725], [-0.009146268525982286, 0.9083226191330828, 0.4181702587980975], [-0.04175764363156672, -0.4181699055998798, 0.9074085239014053]]","[-0.11929068786045274, -1.7556899966025976, -0.3876899749672462]",[10.809565022572132],"[0.9758863090038781, -0.2170018088418169, -0.023582342084006096, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.12486694032241, 50.18492431783194, 51.847213029271366, 53.72060257793697]"
9.030000000000012,"[0.9804528516657953, -0.2567595893692621, -0.0018425096376951916]","[0.9945218953682682, 0.10452846326770206, 0.0]","[1.0808056375298842, -0.0750130053790078, 0.0010900735501554032]","[-0.4378478030571244, 4.165843573764198, 0.0]","[-0.9765783609831584, 0.21480459728904358, -0.012397170076291134, -4.127874525206379e-06]","[[0.9994293465815136, -0.007254540325182566, 0.03299019303246201], [-0.007238410929497021, 0.9079802022143622, 0.4189505433747304], [-0.03299373575187483, -0.4189502643887893, 0.9074095488640722]]","[-0.08250057488731383, -1.7578068787279593, -0.3876885222122106]",[10.809562148029753],"[0.9758866091393933, -0.21645916327876483, -0.02812039713578208, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.0879692636764, 50.18225162108904, 51.88436875167781, 53.72298863143861]"
9.035000000000013,"[0.9858568798534447, -0.2571346543961571, -0.0018370592699444145]","[0.9921147013144719, 0.12533323356435142, 0.0]","[1.0821142342458798, -0.05233740717444875, 0.001083615320334805]","[-0.5249946210885601, 4.155760342890635, 0.0]","[-0.9765786316521817, 0.21501583371737837, -0.007897305498898808, -4.126709555684152e-06]","[[0.9996926203141205, -0.0053340006373993375, 0.02421184269501761], [-0.005317875865646657, 0.9077179699329051, 0.4195471454522882], [-0.0242153894407178, -0.41954694075643806, 0.9074105903151828]]","[-0.045674133336093985, -1.7591528848113813, -0.38768702860569365]",[10.809559044962098],"[0.9758869119291383, -0.21582160952121526, -0.03264610220351401, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.05099895748642, 50.18038314590481, 51.921541113857856, 53.72462441173513]"
