t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
8.624999999999948,"[1.999041514166162, 0.00019389987342046555, -0.002196783782032939]","[0, 0, 0]","[0.0010716380174046968, -0.00021679034638960368, 0.002475810631620949]","[0, 0, 0]","[0.9999999980579644, -1.2357363268983515e-05, -6.108491680775058e-05, 9.16491049269056e-20]","[[0.9999999924530999, 1.5267236233156642e-09, -0.00012285682744479271], [1.526723623644631e-09, 0.9999999996911467, 2.4853704091771676e-05], [0.00012285682744479271, -2.4853704091771676e-05, 0.9999999921442466]]","[2.7640049735678805e-05, 0.00013663029093784318, 8.585272130761126e-20]",[9.807193987558746],"[0.9999999982484008, -1.1735850828181106e-05, -5.8012656575926514e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51567771430492, 49.51564676184585, 49.515600110192125, 49.51563106268038]"
8.62999999999995,"[1.999046872356249, 0.00019281592168851752, -0.0021844047288748342]","[0, 0, 0]","[0.0010656472914693186, -0.00021557843385051686, 0.002461859246779245]","[0, 0, 0]","[0.9999999980796226, -1.2288263144777766e-05, -6.074334108106563e-05, 9.186422048302479e-20]","[[0.9999999925372661, 1.5096970143147234e-09, -0.00012216983337824298], [1.5096970146813199e-09, 0.9999999996945913, 2.471472648997015e-05], [0.00012216983337824298, -2.471472648997015e-05, 0.9999999922318572]]","[2.7485448983712377e-05, 0.00013586606851965954, -2.642631384011174e-18]",[9.807209799215466],"[0.999999998267935, -1.1670227045651282e-05, -5.768826510098577e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51571741291806, 49.515686633708576, 49.51564024317746, 49.51567102241579]"
8.63499999999995,"[1.9990522005927063, 0.00019173802951926493, -0.002172095432640938]","[0, 0, 0]","[0.0010596900550314762, -0.00021437329617351338, 0.002447986478994148]","[0, 0, 0]","[0.9999999981010395, -1.221954952244971e-05, -6.0403675910415146e-05, 8.517735858559001e-20]","[[0.9999999926204931, 1.4928603188105196e-09, -0.00012148668192883098], [1.4928603191779764e-09, 0.9999999996979972, 2.4576526242359327e-05], [0.00012148668192883098, -2.4576526242359327e-05, 0.9999999923184902]]","[2.7331713446697722e-05, 0.00013510612302341217, -1.7331366822382455e-18]",[9.80722552177728],"[0.9999999982872513, -1.1604970309849732e-05, -5.73656880116057e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51575688780089, 49.51572628086964, 49.51568014999732, 49.51571075695708]"
8.63999999999995,"[1.9990574990429815, 0.00019066616303839738, -0.002159855500245967]","[0, 0, 0]","[0.0010537661208792556, -0.00021317489548597663, 0.0024341918852537727]","[0, 0, 0]","[0.9999999981222172, -1.2151220238961997e-05, -6.0065910603494445e-05, 8.094425973289355e-20]","[[0.9999999927027918, 1.4762114180802854e-09, -0.00012080735159142184], [1.4762114184209949e-09, 0.9999999997013651, 2.443909899849052e-05], [0.00012080735159142184, -2.443909899849052e-05, 0.999999992404157]]","[2.7178838277164504e-05, 0.00013435043050428832, 8.585272130761126e-20]",[9.807241155746189],"[0.9999999983063521, -1.154007856673878e-05, -5.7044915153832135e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.515796140213105, 49.51576570459549, 49.51571983192763, 49.51575026757344]"
8.644999999999952,"[1.999062767873586, 0.0001896002885609675, -0.002147684540819698]","[0, 0, 0]","[0.0010478753028472661, -0.00021198319412700002, 0.002420475025042647]","[0, 0, 0]","[0.9999999981431589, -1.2083273143395967e-05, -5.973003452786092e-05, 8.117396778899477e-20]","[[0.999999992784173, 1.459748217031839e-09, -0.00012013182098140741], [1.459748217355616e-09, 0.9999999997046958, 2.4302440432289288e-05], [0.00012013182098140741, -2.4302440432289288e-05, 0.9999999924888686]]","[2.7026818654881754e-05, 0.00013359896712174889, 8.585272389255068e-20]",[9.807256701621368],"[0.99999999832524, -1.1475549773787416e-05, -5.672593643137298e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51583517141011, 49.515804906145405, 49.51575929023435, 49.515789555526936]"
8.649999999999952,"[1.9990680072501001, 0.00018854037259033248, -0.0021355821656944846]","[0, 0, 0]","[0.0010420174158107941, -0.0002107981546462036, 0.002406835460327578]","[0, 0, 0]","[0.9999999981638668, -1.2015706096883524e-05, -5.939603711067328e-05, 8.145523349568855e-20]","[[0.9999999928646462, 1.4434686439668835e-09, -0.00011946006883390347], [1.4434686442915792e-09, 0.9999999997079893, 2.4166546241918497e-05], [0.00011946006883390347, -2.4166546241918497e-05, 0.9999999925726353]]","[2.6875649786675966e-05, 0.00013285170918154692, -8.236419778803777e-19]",[9.807272159899174],"[0.9999999983439172, -1.1411381899906697e-05, -5.640874180414648e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51587398263808, 49.515843886771584, 49.515798526178415, 49.51582862207248]"
8.654999999999953,"[1.9990732173371792, 0.00018748638181710145, -0.0021235479883928467]","[0, 0, 0]","[0.0010361922756799832, -0.00020961973980255727, 0.002393272755543702]","[0, 0, 0]","[0.9999999981843439, -1.1948516972539518e-05, -5.906390783832586e-05, 7.966801310552907e-20]","[[0.9999999929442217, 1.4273706503199638e-09, -0.00011879207400322851], [1.4273706506457849e-09, 0.9999999997112458, 2.4031412149642178e-05], [0.00011879207400322851, -2.4031412149642178e-05, 0.9999999926554674]]","[2.6725326906249208e-05, 0.00013210863313941118, 9.953474256654791e-19]",[9.807287531073168],"[0.999999998362386, -1.1347572925385504e-05, -5.60933212879161e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.515912575135914, 49.515882647719145, 49.5158375410139, 49.51586746845793]"
8.659999999999954,"[1.9990783982985576, 0.00018643828311808866, -0.0021115816246151282]","[0, 0, 0]","[0.0010303996993940487, -0.00020844791256321052, 0.002379786477580618]","[0, 0, 0]","[0.9999999982045925, -1.188170365539453e-05, -5.8733636256073654e-05, 8.229283865190202e-20]","[[0.9999999930229098, 1.4114522103821569e-09, -0.00011812781546217224], [1.411452210700829e-09, 0.999999999714466, 2.389703390169024e-05], [0.00011812781546217224, -2.389703390169024e-05, 0.9999999927373756]]","[2.657584527404269e-05, 0.00013136971555056918, 8.585272647749016e-20]",[9.807302815634138],"[0.9999999983806488, -1.1284120841826657e-05, -5.5779664955193375e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51595095013806, 49.51592119022624, 49.51587633598531, 49.5159060959241]"
8.664999999999955,"[1.9990835502970545, 0.00018539604355527261, -0.002099682692227225]","[0, 0, 0]","[0.0010246395049155303, -0.00020728263610232873, 0.0023663761957684794]","[0, 0, 0]","[0.9999999982246155, -1.1815264042328049e-05, -5.840521196778362e-05, 8.265242078501668e-20]","[[0.9999999931007201, 1.3957113210322207e-09, -0.00011746727230124571], [1.3957113213613919e-09, 0.9999999997176504, 2.3763407268124067e-05], [0.00011746727230124571, -2.3763407268124067e-05, 0.9999999928183704]]","[2.642720017723677e-05, 0.00013063493312740902, 8.585272647749016e-20]",[9.807318014070098],"[0.999999998398708, -1.1221023652083482e-05, -5.546776293342402e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51598910886907, 49.51595951552397, 49.51591491233307, 49.51594450570483]"
8.669999999999956,"[1.9990886734945792, 0.00018435963037476098, -0.0020878508112483827]","[0, 0, 0]","[0.0010189115112245668, -0.000206123873799936, 0.0023530414818643255]","[0, 0, 0]","[0.999999998244415, -1.17491960420016e-05, -5.807862463554169e-05, 8.290294535822084e-20]","[[0.9999999931776626, 1.3801460015296985e-09, -0.00011681042372818382], [1.3801460018603081e-09, 0.9999999997207993, 2.3630528042702824e-05], [0.00011681042372818382, -2.3630528042702824e-05, 0.9999999928984618]]","[2.6279386929205243e-05, 0.0001299042626935956, 8.585272647749016e-20]",[9.807333126866322],"[0.9999999984165657, -1.1158279370196548e-05, -5.515760540589067e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51602705254885, 49.515997624836565, 49.515953271288346, 49.51598269902699]"
8.674999999999956,"[1.9990937680521352, 0.0001833290110057613, -0.0020760856038390613]","[0, 0, 0]","[0.0010132155383132107, -0.00020497158924076447, 0.0023397819100383133]","[0, 0, 0]","[0.9999999982639937, -1.1683497574793286e-05, -5.7753863979374684e-05, 8.320443252896444e-20]","[[0.999999993253747, 1.3647542932198003e-09, -0.00011615724906715945], [1.364754293551412e-09, 0.999999999723913, 2.3498392042749777e-05], [0.00011615724906715945, -2.3498392042749777e-05, 0.9999999929776597]]","[2.6132400870197483e-05, 0.00012917768122540694, 8.585272647749016e-20]",[9.807348154505336],"[0.9999999984342243, -1.1095886021330988e-05, -5.484918261026136e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.5160647823883, 49.51603551938128, 49.51599141407746, 49.51602067711054]"
8.679999999999957,"[1.9990988341298268, 0.00018230415305955748, -0.0020643866942888695]","[0, 0, 0]","[0.0010075514071797693, -0.00020382574621310995, 0.002326597056860219]","[0, 0, 0]","[0.9999999982833538, -1.1618166572730576e-05, -5.743091977686868e-05, 8.341260442083017e-20]","[[0.9999999933289826, 1.349534259309522e-09, -0.00011550772775822722], [1.3495342596423399e-09, 0.999999999726992, 2.336699510902132e-05], [0.00011550772775822722, -2.336699510902132e-05, 0.9999999930559744]]","[2.598623736583776e-05, 0.00012845516580594122, -8.236419752954382e-19]",[9.807363097466963],"[0.9999999984516859, -1.1033841641713992e-05, -5.454248483949246e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.5161022995938, 49.51607320036861, 49.51602934191759, 49.516058441168546]"
8.684999999999958,"[1.9991038718868628, 0.00018128502432849194, -0.0020527537090045686]","[0, 0, 0]","[0.0010019189398231825, -0.00020268630870769408, 0.0023134865012858206]","[0, 0, 0]","[0.9999999983024983, -1.1553200979426885e-05, -5.710978186290205e-05, 8.135086449885563e-20]","[[0.999999993403379, 1.334483984618749e-09, -0.00011486183935656022], [1.3344839849523993e-09, 0.9999999997300364, 2.3236333105572587e-05], [0.00011486183935656022, -2.3236333105572587e-05, 0.9999999931334154]]","[2.5840891808171174e-05, 0.0001277366936667262, -8.236419752954382e-19]",[9.807377956228311],"[0.9999999984689527, -1.0972144278572717e-05, -5.423750244037699e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51613960536275, 49.516110669002124, 49.516067056021136, 49.51609599240725]"
8.689999999999959,"[1.9991088814815619, 0.00018027159278495347, -0.0020411862764981394]","[0, 0, 0]","[0.0009963179592374274, -0.00020155324091653286, 0.00230044982464355]","[0, 0, 0]","[0.9999999983214292, -1.148859875001551e-05, -5.6790440129274304e-05, 7.911259751331996e-20]","[[0.9999999934769459, 1.3196015753439698e-09, -0.0001142195635319162], [1.3196015756693731e-09, 0.9999999997330473, 2.3106401919630615e-05], [0.0001142195635319162, -2.3106401919630615e-05, 0.999999993209993]]","[2.5696359615390786e-05, 0.00012702224214188062, -4.461620782387152e-18]",[9.80739273126381],"[0.9999999984860269, -1.0910791990072571e-05, -5.393422581444775e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51617670088813, 49.51614792647866, 49.51610455759144, 49.51613333202613]"
8.69499999999996,"[1.999113863071358, 0.0001792638265803708, -0.0020296840273749217]","[0, 0, 0]","[0.000990748289405958, -0.00020042650723181126, 0.002287486610621009]","[0, 0, 0]","[0.9999999983401487, -1.1424357851084264e-05, -5.647288452444967e-05, 6.791548421209246e-20]","[[0.9999999935496922, 1.3048851588057977e-09, -0.00011358088006789506], [1.304885159122248e-09, 0.9999999997360245, 2.2977197461462167e-05], [0.00011358088006789506, -2.2977197461462167e-05, 0.9999999932857163]]","[2.5552636230882664e-05, 0.00012631178871745432, -2.6426313814262346e-18]",[9.807407423045209],"[0.9999999985029108, -1.0849782845255835e-05, -5.363264541634457e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51621358735363, 49.516184973988295, 49.51614184782756, 49.51617046121781]"
8.69999999999996,"[1.9991188168128051, 0.00017826169404421176, -0.0020182465943218166]","[0, 0, 0]","[0.0009852097552961708, -0.0001993060722447645, 0.002274596445251754]","[0, 0, 0]","[0.9999999983586596, -1.1360476260612502e-05, -5.6157105053177255e-05, 6.141680383606388e-20]","[[0.9999999936216267, 1.2903328832447124e-09, -0.00011294576886142616], [1.2903328835163742e-09, 0.9999999997389682, 2.284871566424306e-05], [0.00011294576886142616, -2.284871566424306e-05, 0.9999999933605949]]","[2.5409717123953478e-05, 0.0001256053110006418, -8.236419778803779e-19]",[9.807422032041599],"[0.9999999985196063, -1.078911492398055e-05, -5.33327517543552e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.516250265937785, 49.516221812714406, 49.51617892792027, 49.516207381168286]"
8.704999999999961,"[1.9991237428615816, 0.00017726516368298794, -0.002006873612095558]","[0, 0, 0]","[0.0009797021828539068, -0.0001981919007445653, 0.0022617789169020806]","[0, 0, 0]","[0.9999999983769641, -1.1296951967906304e-05, -5.5843091776188185e-05, 5.953702658825218e-20]","[[0.9999999936927592, 1.2759429175198516e-09, -0.00011231420992200866], [1.2759429177655188e-09, 0.9999999997418793, 2.2720952483932186e-05], [0.00011231420992200866, -2.2720952483932186e-05, 0.9999999934346383]]","[2.5267597789330275e-05, 0.0001249027867259214, 9.95347425665479e-19]",[9.807436558719434],"[0.9999999985361157, -1.0728786316859897e-05, -5.3034535389869416e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51628673781216, 49.51625844383369, 49.516215799054, 49.51624409305683]"
8.709999999999962,"[1.9991286413724958, 0.00017627420417926513, -0.0019955647175110476]","[0, 0, 0]","[0.0009742253989979829, -0.00019708395771721738, 0.002249033616257868]","[0, 0, 0]","[0.9999999983950643, -1.1233782973534933e-05, -5.553083480987736e-05, 6.205789827909559e-20]","[[0.9999999937630983, 1.2617134509508888e-09, -0.00011168618337110568], [1.261713451189037e-09, 0.999999999744758, 2.2593903899141888e-05], [0.00011168618337110568, -2.2593903899141888e-05, 0.9999999935078561]]","[2.5126273746660254e-05, 0.00012420419374282245, 9.953474230805395e-19]",[9.80745100354254],"[0.9999999985524408, -1.066879512520178e-05, -5.2737986937376544e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.516323004142286, 49.51629486851625, 49.516252462405916, 49.51628059805605]"
8.714999999999963,"[1.999133512499491, 0.00017528878439067904, -0.001984319549429758]","[0, 0, 0]","[0.0009687792316147544, -0.00019598220834445536, 0.0022363601363114536]","[0, 0, 0]","[0.9999999984129626, -1.1170967289268536e-05, -5.522032432601588e-05, 6.430575694081427e-20]","[[0.9999999938326528, 1.2476426930626466e-09, -0.00011106166944150787], [1.2476426933108781e-09, 0.9999999997476042, 2.2467565911010866e-05], [0.00011106166944150787, -2.2467565911010866e-05, 0.999999993580257]]","[2.4985740541329314e-05, 0.00012350951001105967, 1.904842124853468e-18]",[9.807465366972124],"[0.9999999985685839, -1.0609139460948845e-05, -5.244309706428189e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51635906608734, 49.5163310879255, 49.51628891914632, 49.516316897331976]"
8.719999999999963,"[1.999138356395649, 0.00017430887334895676, -0.001973137748748201]","[0, 0, 0]","[0.0009633635095527058, -0.00019488661800265048, 0.002223758072348708]","[0, 0, 0]","[0.9999999984306615, -1.1108502938013796e-05, -5.491155055147555e-05, 6.899475225220805e-20]","[[0.9999999939014315, 1.2337288733688347e-09, -0.00011044064847675833], [1.2337288736260576e-09, 0.999999999750419, 2.2341934543079585e-05], [0.00011044064847675833, -2.2341934543079585e-05, 0.9999999936518504]]","[2.4845993743188764e-05, 0.00012281871365378392, -8.236419804653171e-19]",[9.8074796494668],"[0.9999999985845469, -1.05498174466188e-05, -5.2149856489274216e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51639492479724, 49.516367103218414, 49.51632517044165, 49.51635299204405]"
8.724999999999964,"[1.9991431732131968, 0.0001733344402589435, -0.0019620189583864573]","[0, 0, 0]","[0.0009579780626170676, -0.00019379715226172276, 0.0022112270219361136]","[0, 0, 0]","[0.9999999984481628, -1.104638795375276e-05, -5.460450376782028e-05, 6.684720061348833e-20]","[[0.9999999939694434, 1.219970241125929e-09, -0.00010982310093060148], [1.2199702414019079e-09, 0.9999999997532024, 2.2217005841161587e-05], [0.00010982310093060148, -2.2217005841161587e-05, 0.9999999937226457]]","[2.4707028947373865e-05, 0.00012213178288914277, -1.7331366822382455e-18]",[9.807493851482596],"[0.999999998600332, -1.0490827215245016e-05, -5.185825598377236e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51643058141885, 49.51640291554535, 49.51636121744838, 49.51638888334518]"
8.729999999999965,"[1.9991479631035098, 0.0001723654544976349, -0.0019509628232767767]","[0, 0, 0]","[0.0009526227215644739, -0.00019271377688405894, 0.002198766584907806]","[0, 0, 0]","[0.9999999984654688, -1.0984620381479646e-05, -5.42991743110686e-05, 6.244322589177974e-20]","[[0.9999999940366964, 1.2063650651493e-09, -0.00010920900736616596], [1.2063650654166886e-09, 0.9999999997559548, 2.209277587322113e-05], [0.00010920900736616596, -2.209277587322113e-05, 0.999999993792651]]","[2.4568841773394335e-05, 0.00012144869605733801, -8.236419830502566e-19]",[9.807507973472966],"[0.9999999986159409, -1.0432166910317603e-05, -5.156828637083606e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51646603709114, 49.51643852605022, 49.516397061317804, 49.51642457238175]"
8.734999999999966,"[1.9991527262171176, 0.0001714018856132146, -0.0019399689903522377]","[0, 0, 0]","[0.000947297318097642, -0.00019163645782343668, 0.0021863763633529513]","[0, 0, 0]","[0.999999998482582, -1.092319827713989e-05, -5.399555257138858e-05, 6.053172368253737e-20]","[[0.9999999941031994, 1.1929116335448742e-09, -0.00010859834845548967], [1.1929116337946472e-09, 0.9999999997586764, 2.196924072924681e-05], [0.00010859834845548967, -2.196924072924681e-05, 0.9999999938618757]]","[2.4431427865634572e-05, 0.0001207694316474557, -8.236419830502566e-19]",[9.807522015888818],"[0.9999999986313758, -1.0373834685724637e-05, -5.127993852425809e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51650129294531, 49.51647393587051, 49.51643270319617, 49.516460060293745]"
8.739999999999966,"[1.999157462703708, 0.00017044370332409742, -0.001929037108535473]","[0, 0, 0]","[0.0009420016848600825, -0.00019056516122395478, 0.002174055961602879]","[0, 0, 0]","[0.9999999984995043, -1.0862119707567969e-05, -5.3693628992725535e-05, 5.849838810882372e-20]","[[0.9999999941689606, 1.1796082535209529e-09, -0.00010799110497890952], [1.1796082537630798e-09, 0.9999999997613676, 2.1846396521129666e-05], [0.00010799110497890952, -2.1846396521129666e-05, 0.9999999939303281]]","[2.4294782892717006e-05, 0.00012009396823448368, 9.953474204956002e-19]",[9.807535979178514],"[0.9999999986466385, -1.0315828705693876e-05, -5.099320336982976e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51653635010928, 49.51650914613724, 49.5164681442201, 49.516495348214654]"
8.744999999999967,"[1.9991621727121325, 0.00016949087751797764, -0.0019181668287274584]","[0, 0, 0]","[0.0009367356554308454, -0.0001894998534189692, 0.002161804986218628]","[0, 0, 0]","[0.9999999985162379, -1.0801382750426805e-05, -5.339339407258733e-05, 6.093809528700008e-20]","[[0.9999999942339884, 1.166453251188457e-09, -0.00010738725782431694], [1.1664532514224506e-09, 0.9999999997640286, 2.172423938253881e-05], [0.00010738725782431694, -2.172423938253881e-05, 0.9999999939980171]]","[2.4158902547593054e-05, 0.00011942228452264898, 9.953474204956002e-19]",[9.807549863787894],"[0.999999998661731, -1.0258147144734752e-05, -5.070807188388963e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51657120970244, 49.51654415797511, 49.51650338552203, 49.51653043727163]"
8.749999999999968,"[1.9991668563904097, 0.0001685433782508828, -0.0019073578037963653]","[0, 0, 0]","[0.0009314990643192867, -0.00018844050093003522, 0.002149623045978209]","[0, 0, 0]","[0.9999999985327848, -1.074098549414694e-05, -5.309483836172123e-05, 6.348988130227422e-20]","[[0.9999999942982911, 1.153444971322895e-09, -0.00010678678798672847], [1.1534449715666473e-09, 0.9999999997666604, 2.1602765468800244e-05], [0.00010678678798672847, -2.1602765468800244e-05, 0.9999999940649513]]","[2.402378254749764e-05, 0.00011875435935160238, 2.8143368240414568e-18]",[9.807563670160283],"[0.9999999986766551, -1.0200788187580633e-05, -5.042453509295909e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51660587283751, 49.516578972502444, 49.51653842822836, 49.51656532858544]"
8.754999999999969,"[1.9991715138857313, 0.0001676011757462326, -0.0018966096885664743]","[0, 0, 0]","[0.0009262917469598671, -0.0001873870704658553, 0.002137509751864182]","[0, 0, 0]","[0.999999998549147, -1.0680926037865824e-05, -5.2797952463775394e-05, 7.061135475028154e-20]","[[0.9999999943618765, 1.1405817771876687e-09, -0.00010618967656763934], [1.140581777441628e-09, 0.9999999997692626, 2.1481970956775203e-05], [0.00010618967656763934, -2.1481970956775203e-05, 0.9999999941311389]]","[2.3889418633721826e-05, 0.00011809017166840603, 8.585271872267161e-20]",[9.807577398736505],"[0.9999999986914129, -1.0143750029131475e-05, -5.014258407410226e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51664034062228, 49.51661359083126, 49.516573273457745, 49.516600023270556]"
8.75999999999997,"[1.999176145344466, 0.00016666424039390334, -0.0018859221398071534]","[0, 0, 0]","[0.0009211135397069832, -0.0001863395289212331, 0.0021254647170512735]","[0, 0, 0]","[0.999999998565327, -1.0621202491367688e-05, -5.250272703503033e-05, 7.087936695561222e-20]","[[0.9999999944247524, 1.1278620502914586e-09, -0.00010559590477434665], [1.127862050573904e-09, 0.9999999997718356, 2.136185204473874e-05], [0.00010559590477434665, -2.136185204473874e-05, 0.999999994196588]]","[2.3755806571249005e-05, 0.00011742970053671924, 1.9048421222685284e-18]",[9.80759104995491],"[0.999999998706006, -1.0087030874396767e-05, -4.986220995438047e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.516674614157864, 49.51664801406734, 49.51660792232308, 49.51663452243513]"
8.76499999999997,"[1.9991807509121646, 0.00016573254274929717, -0.0018752948162218972]","[0, 0, 0]","[0.000915964279829825, -0.0001852978433760331, 0.0021134875568939943]","[0, 0, 0]","[0.9999999985813264, -1.0561812975024297e-05, -5.220915278410737e-05, 7.565672790389353e-20]","[[0.9999999944869276, 1.115284190234365e-09, -0.00010500545391941216], [1.1152841905178824e-09, 0.9999999997743803, 2.124240495225947e-05], [0.00010500545391941216, -2.124240495225947e-05, 0.9999999942613076]]","[2.3622942149209657e-05, 0.0001167729251399818, -1.7331366848231852e-18]",[9.80760462425137],"[0.9999999987204363, -1.0030628938438837e-05, -4.9583403910487884e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51670869453891, 49.516682243310214, 49.51664237593113, 49.51666882718114]"
8.769999999999971,"[1.9991853307335639, 0.000164806053532417, -0.0018647273784374273]","[0, 0, 0]","[0.0009108438055072615, -0.00018426198109414618, 0.002101577888914322]","[0, 0, 0]","[0.9999999985971473, -1.0502755619734589e-05, -5.1917220471669266e-05, 7.133192574053955e-20]","[[0.999999994548409, 1.1028466144291088e-09, -0.00010441830542007924], [1.1028466147317357e-09, 0.9999999997768965, 2.1123625920081062e-05], [0.00010441830542007924, -2.1123625920081062e-05, 0.9999999943253052]]","[2.3490821179789956e-05, 0.00011611982477718483, -2.6426313865961136e-18]",[9.807618122059305],"[0.9999999987347057, -9.974542446316426e-06, -4.930615716856814e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.516742582854135, 49.51671627965321, 49.51667663538227, 49.516702938604254]"
8.774999999999972,"[1.9991898849525913, 0.00016388474362694628, -0.0018542194889928556]","[0, 0, 0]","[0.000905751955822756, -0.00018323190952246088, 0.002089735332789505]","[0, 0, 0]","[0.9999999986127917, -1.044402856686704e-05, -5.1626920910131284e-05, 6.475169569587124e-20]","[[0.9999999946092046, 1.0905477579969843e-09, -0.0001038344407976741], [1.090547758282312e-09, 0.9999999997793845, 2.100551121000154e-05], [0.0001038344407976741, -2.100551121000154e-05, 0.9999999943885889]]","[2.3359439499141254e-05, 0.00011547037886587203, 8.585271872267161e-20]",[9.807631543809691],"[0.999999998748816, -9.918769633028598e-06, -4.903046100384995e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51677628018589, 49.51675012418349, 49.51671070177083, 49.516736857794044]"
8.779999999999973,"[1.9991944137123705, 0.000162968584079334, -0.0018437708123289081]","[0, 0, 0]","[0.0009006885707593087, -0.00018220759628984054, 0.0020779595103399403]","[0, 0, 0]","[0.9999999986282617, -1.038562996819975e-05, -5.1338244963364835e-05, 6.502891390443215e-20]","[[0.9999999946693221, 1.0783860734800896e-09, -0.00010325384167702798], [1.0783860737390964e-09, 0.9999999997818445, 2.0888057104757996e-05], [0.00010325384167702798, -2.0888057104757996e-05, 0.9999999944511666]]","[2.3228792966697976e-05, 0.00011482456694432257, 2.814336826626396e-18]",[9.807644889931076],"[0.9999999987627689, -9.86330874345899e-06, -4.8756306740282885e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51680978761028, 49.51678377798209, 49.51674457618515, 49.51677058583391]"
8.784999999999973,"[1.9991989171552242, 0.00016205754609788478, -0.0018333810147772083]","[0, 0, 0]","[0.0008956534911944292, -0.000181189009206106, 0.002066250045517138]","[0, 0, 0]","[0.9999999986435593, -1.0327557985862223e-05, -5.1051183546395615e-05, 7.202753552183903e-20]","[[0.9999999947287693, 1.0663600306825456e-09, -0.0001026764897858844], [1.0663600309426612e-09, 0.9999999997842776, 2.077125990790677e-05], [0.0001026764897858844, -2.077125990790677e-05, 0.9999999945130468]]","[2.309887746504118e-05, 0.00011418236864658537, 9.953474230805393e-19]",[9.8076581608496],"[0.9999999987765662, -9.808158032320352e-06, -4.8483685750897374e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51684310619861, 49.516817242124, 49.516778259706186, 49.516804123801165]"
8.789999999999974,"[1.9992033954226802, 0.00016115160105185426, -0.0018230497645496226]","[0, 0, 0]","[0.000890646558895137, -0.00018017611626102407, 0.002054606564391571]","[0, 0, 0]","[0.999999998658686, -1.0269810792277516e-05, -5.07657276251642e-05, 7.45729336348325e-20]","[[0.9999999947875536, 1.0544681165005372e-09, -0.00010210236695429542], [1.0544681167886475e-09, 0.9999999997866834, 2.0655115943707005e-05], [0.00010210236695429542, -2.0655115943707005e-05, 0.9999999945742367]]","[2.2969688899898566e-05, 0.00011354376374718085, 9.953474230805393e-19]",[9.807671356988992],"[0.9999999987902095, -9.753315764099387e-06, -4.821258945635377e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.51687623701383, 49.51685051767806, 49.51681175341109, 49.516837472767]"
8.794999999999975,"[1.9992078486554747, 0.00016025072047054915, -0.0018127767317276647]","[0, 0, 0]","[0.0008856676165129872, -0.00017916888562330177, 0.0020430286951408703]","[0, 0, 0]","[0.9999999986736442, -1.0212386570104364e-05, -5.048186821617487e-05, 7.70623068049377e-20]","[[0.999999994845682, 1.0427088347363185e-09, -0.00010153145511414285], [1.0427088350346102e-09, 0.9999999997890622, 2.053962155700495e-05], [0.00010153145511414285, -2.053962155700495e-05, 0.999999994634744]]","[2.2841223200008054e-05, 0.00011290873210853205, -2.6426313865961136e-18]",[9.807684478770598],"[0.9999999988037008, -9.698780213001918e-06, -4.794300932602698e-05, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.516909181115516, 49.51688360570715, 49.516845058368325, 49.51687063379662]"
