t,p,p_d,v,v_d,q,R,w,fa,pwm
10.085000000000177,"[0.2690081394196706, 0.09395388417180531, -0.0011209039072901442]","[-0.6454576877242327, -0.9859960370706281, 0.0]","[-0.8135182535776908, -1.0088719725098696, -0.01782743784272771]","[-1.5996906615992679, -0.6985592927058601, 0.0]","[0.9951203511383281, 0.07938161405001237, -0.05860072769944094, -2.8534917412693863e-05]","[[0.993131907797709, -0.009246849344502935, -0.11663408374606044], [-0.009360432052644627, 0.9873971170731467, -0.15798517496090064], [0.11662502315485643, 0.15799186362860157, 0.9805290281278217]]","[-1.7442192677822321, 0.3376477390305976, 0.07616612757256007]","[0.0, 0.0, 0.0]","[50.8122445625492, 50.06227159504369, 51.22110832178861, 48.19853196774443]"
10.090000000000177,"[0.26494054815178214, 0.08890952430925596, -0.0012100410965037826]","[-0.6534206039903873, -0.9892723329630971, 0.0]","[-0.8193702612258557, -1.016798733045673, -0.017680297628167536]","[-1.5854467370923935, -0.6119111591246745, 0.0]","[0.9955061327989252, 0.07503046801858758, -0.05777514749797484, -2.7572225556634476e-05]","[[0.9933240631427194, -0.008614896073958876, -0.11503516482916855], [-0.008724689352505055, 0.9887408562173683, -0.1493833961397584], [0.11502688980121724, 0.1493897680973519, 0.9820649224009981]]","[-1.7625325231232558, 0.3418195130534067, 0.07691844080075029]","[0.0, 0.0, 0.0]","[50.7364047897935, 50.050435987689376, 51.14305266274322, 48.27320229727635]"
10.095000000000178,"[0.26084369684565284, 0.08382553064402759, -0.0012984425846446204]","[-0.6613118653239307, -0.992114701314571, 0.0]","[-0.8251364810033455, -1.0242866824438317, -0.01750359215304503]","[-1.5710289504844408, -0.5249946210852734, 0.0]","[0.995876069057015, 0.0706321390245004, -0.05693817092997516, -2.659925440344349e-05]","[[0.9935160879672573, -0.007990350488023249, -0.11341048121455008], [-0.008096308731683844, 0.9900222004586068, -0.1406786848958284], [0.11340296616561019, 0.14068474294740374, 0.9835382912559454]]","[-1.7800069313756584, 0.3459624195204413, 0.07762733360888299]","[0.0, 0.0, 0.0]","[50.66223621246424, 50.03894123453374, 51.06614544131566, 48.35103061183861]"
10.100000000000179,"[0.25671801444063613, 0.07870409723180843, -0.0013859605454098456]","[-0.6691306063591366, -0.9945218953683517, 0.0]","[-0.8308161522938244, -1.0313319632611628, -0.017297349378048197]","[-1.5564388828481752, -0.4378478030538, 0.0]","[0.9962293793087984, 0.06618876501391024, -0.05608984339188634, -2.561666409349242e-05]","[[0.9937078576241205, -0.007373994781125539, -0.11176009080637353], [-0.007476075074604826, 0.9912380934594399, -0.131875510904693], [0.11175330866493302, 0.13188125824340188, 0.9849459537084142]]","[-1.796614279240275, 0.3500713227390495, 0.0782927247832451]","[0.0, 0.0, 0.0]","[50.589855669988964, 50.02778826399204, 50.99049488290684, 48.43194179067893]"
10.10500000000018,"[0.252563933679167, 0.07354743741550263, -0.0014724472923000867]","[-0.676875969682936, -0.9964928592495669, 0.0]","[-0.8364085136053212, -1.0379308797419573, -0.017061655301643167]","[-1.5416781341489385, -0.3505089305049317, 0.0]","[0.9965653091489046, 0.061702561846592154, -0.05523022592852361, -2.462518685983488e-05]","[[0.9938992430749689, -0.006766611648400331, -0.11008409322787639], [-0.006864774076223616, 0.9923855865103354, -0.12297854513458946], [0.11007801547941558, 0.12298398535312467, 0.9862848320109036]]","[-1.8123269405373859, 0.3541410299083929, 0.07891458774506817]","[0.0, 0.0, 0.0]","[50.519379538970085, 50.01697699081934, 50.9162105085583, 48.51584804391418]"
10.11000000000018,"[0.24838189111114042, 0.06835778301679284, -0.0015577555688083026]","[-0.6845471059289634, -0.9980267284283189, 0.0]","[-0.8419128028664918, -1.0440799015078677, -0.016796655739850154]","[-1.5267483230691539, -0.26301631315468577, 0.0]","[0.996883133060225, 0.0571758216984225, -0.054359395461773, -2.3625627268310426e-05]","[[0.9940901111337207, -0.006168982226449249, -0.10838263054768853], [-0.006263190183776235, 0.9934618497098799, -0.11399265599040105], [0.10837722728907971, 0.11399779308966389, 0.9875519630762816]]","[-1.8271179881253838, 0.3581663082633243, 0.07949295315073619]","[0.0, 0.0, 0.0]","[50.45092334880976, 50.00650641043895, 50.84340285258157, 48.602649166058214]"
10.115000000000181,"[0.24417232709680797, 0.06313738350925349, -0.0016417388475075533]","[-0.6921431738706809, -0.9991228300988901, 0.0]","[-0.847328257767679, -1.0497756673742527, -0.016502557967050555]","[-1.5116510868308548, -0.17540832815671967, 0.0]","[0.9971821570795307, 0.05261091113629622, -0.053477444965237375, -2.2618862034627785e-05]","[[0.9942803247367542, -0.005581883958455802, -0.1066558878489556], [-0.0056721044609933, 0.9944641830355917, -0.10492290450772347], [0.10665112785319358, 0.10492774290352201, 0.9887445098187976]]","[-1.8409613058672172, 0.3621419029515665, 0.08002791133281853]","[0.0, 0.0, 0.0]","[50.38460138159464, 49.99637469123859, 50.772183155975114, 48.69223286807715]"
10.120000000000182,"[0.2399356858079696, 0.057888505172382226, -0.0017242516373428061]","[-0.6996633405136388, -0.9997806834748615, 0.0]","[-0.8526541161478924, -1.0550149892862335, -0.016179632198845485]","[-1.4963880810161252, -0.08772340326872456, 0.0]","[0.9974617214224858, 0.048010268864899376, -0.05258448358212652, -2.1605839403281364e-05]","[[0.9944697432391776, -0.005006088394271615, -0.10490409363219835], [-0.005092292385327514, 0.9953900272334156, -0.09577453859206307], [0.10489994442356315, 0.09577908311969259, 0.9898597723398423]]","[-1.8538316999259843, 0.36606255555573597, 0.08051961456253912]","[0.0, 0.0, 0.0]","[50.320526258625115, 49.98657926340652, 50.70266303641025, 48.78447518645208]"
10.125000000000183,"[0.23567241522723012, 0.05261343022595106, -0.0018051497983370334]","[-0.7071067811868176, -1.0, 0.0]","[-0.8578896164285391, -1.0597948563659263, -0.015828212898126984]","[-1.4809609793855563, 3.200053607138271e-12, 0.0]","[0.9977212030512933, 0.04337640314699451, -0.05168063668397739, -2.058757807603592e-05]","[[0.994658222736181, -0.004442358937063243, -0.10312752004376234], [-0.004524521589726983, 0.9962369744523624, -0.08655298630542903], [0.10312394798341655, 0.08655724222200002, 0.9908951988839366]]","[-1.8657050086499107, 0.36992302315961423, 0.08096827911504784]","[0.0, 0.0, 0.0]","[50.258808515884255, 49.97711690313021, 50.63495413599874, 48.87924096693264]"
10.130000000000184,"[0.23138296714508744, 0.047314455944121425, -0.0018842908628276683]","[-0.7144726796330727, -0.9997806834748294, 0.0]","[-0.8630339980943976, -1.064112439060497, -0.015448699885862612]","[-1.465371473694679, 0.08772340327515303, 0.0]","[0.9979600181679738, 0.03871188890118332, -0.05076604586812064, -1.9565165681074606e-05]","[[0.9948456164082404, -0.003891448549001038, -0.1013264829227721], [-0.003969549561395216, 0.9970027785498136, -0.07726384821008624], [0.10132345330469139, 0.07726782119447977, 0.9918483964892367]]","[-1.8765582102944784, 0.3737180978514518, 0.08137418711972465]","[0.0, 0.0, 0.0]","[50.19955617121774, 49.967983810964604, 50.56916774826335, 48.976384419812696]"
10.135000000000185,"[0.22706779715461545, 0.04199389374881894, -0.0019615343622569814]","[-0.7217602280986282, -0.9991228300988262, 0.0]","[-0.8680865022219818, -1.0679650933788358, -0.015041559238642695]","[-1.449621273508481, 0.17540832816311416, 0.0]","[0.9981776246162264, 0.03401936448346733, -0.049840868892168384, -1.8539756777409876e-05]","[[0.9950317748887022, -0.0033540974292686947, -0.0995013416606733], [-0.0034281213107928447, 0.9976853649928369, -0.0679128887869484], [0.09949881881770033, 0.06791658493729574, 0.9927171412564294]]","[-1.8863695278240333, 0.3774426265479271, 0.08173768817886296]","[0.0, 0.0, 0.0]","[50.14287428600629, 49.959175683363746, 50.50541442611022, 49.07574974283677]"
10.140000000000185,"[0.22272736464350554, 0.03665406828192476, -0.002036742158450195]","[-0.7289686274216766, -0.9980267284282229, 0.0]","[-0.8730463720550576, -1.0713503652028091, -0.01460732395580199]","[-1.4337121060138904, 0.2630163131610732, 0.0]","[0.9983735241749087, 0.02930152816130494, -0.04890527954418879, -1.7512570393001607e-05]","[[0.9952165466520293, -0.002831030678359832, -0.09765249886873076], [-0.002900967024842321, 0.9982828402814443, -0.05850602695392347], [0.09765044628843256, 0.058509452782525895, 0.9934993881602341]]","[-1.8951185300379993, 0.38109153101701826, 0.08205920073932821]","[0.0, 0.0, 0.0]","[50.08886452453986, 49.95068777642595, 50.443803572804065, 49.17717180703954]"
10.145000000000186,"[0.21836213278323025, 0.03129731645591071, -0.002109778778229205]","[-0.7360970871199983, -0.9964928592494391, 0.0]","[-0.87791285362668, -1.0742659946572366, -0.01414659437990932]","[-1.4176457158304083, 0.3505089305113094, 0.0]","[0.9985472647264695, 0.024561134291239572, -0.047959467447648625, -1.648488709899335e-05]","[[0.9953997784207729, -0.0023229559631920134, -0.09578039985022703], [-0.002388799718880111, 0.9987935008211524, -0.049049325717381145], [0.09577878030012378, 0.04905248814300596, 0.9941932803289313]]","[-1.9027862282778898, 0.3846598279704115, 0.08233921320327275]","[0.0, 0.0, 0.0]","[50.0376247141178, 49.942514961147545, 50.38444301837075, 49.28047690025334]"
10.150000000000187,"[0.21397256851509686, 0.02592598648262453, -0.0021805117501287516]","[-0.7431448254776548, -0.9945218953681919, 0.0]","[-0.8826851964267037, -1.076709920520977, -0.013660038355618484]","[-1.4014238648187756, 0.4378478030601651, 0.0]","[0.9986984422841165, 0.0198009892135171, -0.04700363780064663, -1.5458045626701127e-05]","[[0.995581315589109, -0.001830561197997051, -0.09388553187557466], [-0.0018923129023496238, 0.9992158411744302, -0.03954898099769276], [0.09388430753719579, 0.039551887335203734, 0.9947971577193437]]","[-1.9093551679906942, 0.3881426490944672, 0.08257828476555573]","[0.0, 0.0, 0.0]","[49.989248409377325, 49.934651769546804, 50.3274385839614, 49.38548352230732]"
10.155000000000188,"[0.20955914253296334, 0.020542436880019645, -0.002248811941906844]","[-0.7501110696307189, -0.9921147013143795, 0.0]","[-0.8873626541132971, -1.078680284659828, -0.013148391113290227]","[-1.3850483318877485, 0.5249946210916229, 0.0]","[0.9988267028621406, 0.015023946879395875, -0.04603801104941407, -1.4433439038177692e-05]","[[0.9957610026605797, -0.001354512256227945, -0.09196842326007688], [-0.0014121782735298039, 0.9995485616236818, -0.030011309677394016], [0.0919675558711913, 0.0300139676246977, 0.9953095651175582]]","[-1.9148095144520758, 0.39153526088326457, 0.08277704596731343]","[0.0, 0.0, 0.0]","[49.94382446414457, 49.92709243125473, 50.27289363709551, 49.49200322550548]"
10.160000000000188,"[0.20512232926239685, 0.015149035456720503, -0.0023145538974732953]","[-0.7569950556520123, -0.9892723329628739, 0.0]","[-0.8919444852665549, -1.0801754364603662, -0.012612454865421868]","[-1.3685209127990594, 0.611911159131006, 0.0]","[0.9989317441746408, 0.010232904229050179, -0.045062822496532026, -1.3412510465543633e-05]","[[0.9959386836975012, -0.0008954507288491877, -0.09002964224565606], [-0.0009490434587416121, 0.9997905749822872, -0.020442736927837615], [0.0900290932499158, 0.02044515455015098, 0.9957292593993702]]","[-1.9191351319886367, 0.3948330841374078, 0.08293619895699245]","[0.0, 0.0, 0.0]","[49.90143661423358, 49.91983090031412, 50.22090864086537, 49.59984149352958]"
10.16500000000019,"[0.20066260683606407, 0.009748158274418672, -0.0023776161718004046]","[-0.7637960286348968, -0.9859960370703733, 0.0]","[-0.8964299541818751, -1.081193937242405, -0.012053098105746845]","[-1.3518434199704472, 0.6985592927121707, 0.0]","[0.999013317148866, 0.00543079634004989, -0.04407832184479103, -1.2396748438532825e-05]","[[0.9961142027793355, -0.0004539917443415871, -0.08806979568947212], [-0.000503529811459342, 0.9999410125948672, -0.010849782877131318], [0.08806952639260793, 0.010851968588601327, 0.99605521598892]]","[-1.9223196560819065, 0.3980317129923852, 0.08305651745215105]","[0.0, 0.0, 0.0]","[49.862163074732734, 49.91286087210752, 50.171580700323915, 49.70879865149765]"
10.17000000000019,"[0.1961804570651547, 0.004342188588206646, -0.002437881662329139]","[-0.7705132427760426, -0.9822872507285397, 0.0]","[-0.9008183317003338, -1.0817345646264636, -0.011471254602880433]","[-1.3350176822769446, 0.7849010150999511, 0.0]","[0.9990712272405561, 0.0006205913683410411, -0.043084772678097696, -1.138768182390014e-05]","[[0.9962874044671947, -3.072186555146893e-05, -0.08608952756396898], [-7.623028657238447e-05, 0.9999992294733484, -0.0012390486886013335], [0.0860894992955808, 0.0012410112313321862, 0.9962866344592604]]","[-1.9243525577882292, 0.4011269333401727, 0.08313884639744476]","[0.0, 0.0, 0.0]","[49.82607615498213, 49.9061757905125, 50.12500310957472, 49.818670799805716]"
10.17500000000019,"[0.19167636540665303, -0.0010664842349256722, -0.002495237935343541]","[-0.7771459614572228, -0.9781476007336392, 0.0]","[-0.9051088960728753, -1.081796316831518, -0.010867922082570687]","[-1.3180455448502983, 0.8708984539612873, 0.0]","[0.9991053355399525, -0.004194714694574893, -0.0420824518813118, -1.0386874404444173e-05]","[[0.9964581342715398, 0.000373802921854686, -0.08408951727449447], [0.00033229259530643184, 0.999964808521488, 0.00838279787511988], [0.08408969155439326, -0.00838104945455059, 0.9964229432245764]]","[-1.9252251999656413, 0.4041147405134523, 0.08318410131633276]","[0.0, 0.0, 0.0]","[49.79324189467819, 49.89976884555348, 50.08126490301796, 49.929250764087584]"
10.180000000000192,"[0.18715082092628865, -0.006475465819083262, -0.0025495775457563944]","[-0.7836934573260881, -0.9735789028729778, 0.0]","[-0.9093009338547284, -1.0813784168774079, -0.010244160594945397]","[-1.3009288688766416, 0.956513887977224, 0.0]","[0.9991155596586009, -0.009012103422979142, -0.04107164900136153, -9.39591912922357e-06]","[[0.9966262391200513, 0.0007590591151037385, -0.082070477802204], [0.0007215086791065339, 0.9998375638072204, 0.01800903732208704], [0.08207081651018377, -0.018007493698516955, 0.996463803280405]]","[-1.9249308848632942, 0.40699135610388465, 0.08319326735626353]","[0.0, 0.0, 0.0]","[49.763719724119355, 49.893632961965096, 50.04045041444026, 50.0403290537155]"
10.185000000000192,"[0.182604316257015, -0.011882357903470302, -0.0026007983487311213]","[-0.7901550123759371, -0.9685831611284309, 0.0]","[-0.9133937408260808, -1.0804803166655774, -0.009601090565605076]","[-1.2836695313923712, 1.041709763388843, 0.0]","[0.9991018743886321, -0.013828539490133967, -0.04005266555243935, -8.41643207018551e-06]","[[0.9967915678226162, 0.001124557480668046, -0.08003315368147981], [0.0010909219884400981, 0.9996175428494669, 0.027632913650377833], [0.0800336192293328, -0.02763156524822243, 0.9964091109554285]]","[-1.9234648926972109, 0.4097532437938195, 0.08316739802929023]","[0.0, 0.0, 0.0]","[49.73756215161743, 49.88776077925066, 50.00263884755475, 50.15169482121628]"
10.190000000000193,"[0.1780373475528846, -0.01728475948679819, -0.0026488038015591467]","[-0.7965299180244393, -0.9631625667974419, 0.0]","[-0.9173866229346836, -1.0791017009113828, -0.00893989053196859]","[-1.2662694250783484, 1.1264487104693814, 0.0]","[0.9990643121278794, -0.018640976305536797, -0.03902581426851148, -7.450046123691433e-06]","[[0.9969539715303529, 0.0014698447085789784, -0.07797831882253507], [0.0014400724077554313, 0.9993050278937464, 0.037247649828399065], [0.07797887432706814, -0.03724648685193381, 0.9962589996461121]]","[-1.9208245109099438, 0.412397124087118, 0.08310761365228392]","[0.0, 0.0, 0.0]","[49.71481448072921, 49.88214462390799, 49.96790386165854, 50.263136815231476]"
10.195000000000194,"[0.1734504144382112, -0.022680267991355103, -0.0026935032542189895]","[-0.8028174751913559, -0.9573194975318332, 0.0]","[-0.9212788972557414, -1.077242490901011, -0.008261794568906479]","[-1.2487304580523002, 1.2106935599160582, 0.0]","[0.9990029630659523, -0.023446361727523138, -0.03799141830678121, -6.498404498364466e-06]","[[0.9971133041856197, 0.0017945049230230074, -0.07590677419121991], [0.0017685372216267386, 0.9989005361590256, 0.04684646344503073], [0.07590738364698998, -0.04684547591061624, 0.9960138405135626]]","[-1.9170090538873232, 0.41491998783458073, 0.08301509949307216]","[0.0, 0.0, 0.0]","[49.695514559883286, 49.87677647468474, 49.93631317591045, 50.37444431973345]"
10.200000000000195,"[0.1688440199519325, -0.02806648044586016, -0.0027348122270635217]","[-0.809016994375187, -0.9510565162949016, 0.0]","[-0.9250698929641517, -1.07490284804612, -0.007568089410363622]","[-1.2310545536596136, 1.2944073591535596, 0.0]","[0.9989179751282095, -0.028241643821860445, -0.036949810406120685, -5.5631540331751105e-06]","[[0.9972694229600062, 0.002098161038674158, -0.0738193453592772], [0.002075932500425575, 0.9984048190465811, 0.056422582436623465], [0.07381997380973612, -0.05642176020667632, 0.9956742421303818]]","[-1.9120198729856972, 0.41731910845768433, 0.08289110363096534]","[0.0, 0.0, 0.0]","[49.679692566443215, 49.871647921704366, 49.90792819577111, 50.48540807272526]"
10.205000000000195,"[0.16421867048711172, -0.03344099468609076, -0.00277265267411534]","[-0.8151277957287921, -0.944376370237211, 0.0]","[-0.9287589523139198, -1.0720831772096633, -0.006860111276346688]","[-1.213243650262394, 1.3775533885427724, 0.0]","[0.9988095536764509, -0.03302377663658986, -0.03590133200482922, -4.645938391758094e-06]","[[0.9974221886773886, 0.0023804759534700307, -0.07171687993940368], [0.0023619143228641097, 0.9978188603101439, 0.06596926079695961], [0.07171749364513055, -0.0659685936154529, 0.9952410490738713]]","[-1.9058603568013819, 0.4195920527874775, 0.0827369345421544]","[0.0, 0.0, 0.0]","[49.667370827198944, 49.86675012051268, 49.882803664810346, 50.59582115781906]"
10.210000000000196,"[0.15957487572554213, -0.03880141057213908, -0.0028069532304970733]","[-0.821149209133938, -0.9372819894916057, 0.0]","[-0.9323454316193762, -1.0687841297769742, -0.006139242417297997]","[-1.1952997010269162, 1.4600951774871769, 0.0]","[0.998677960967023, -0.037789725963248706, -0.034846332322374614, -3.7483911805124606e-06]","[[0.9975714662192564, 0.0026411535698957866, -0.06960024492042566], [0.002626179827251543, 0.9971438731951442, 0.07547979417632908], [0.06960081152312772, -0.07547927170559007, 0.9947153394706023]]","[-1.898535921696146, 0.42173669044502987, 0.0825539584224201]","[0.0, 0.0, 0.0]","[49.65856367670254, 49.86207374201759, 49.86098734504752, 50.70547986273585]"
10.215000000000197,"[0.15491314856744526, -0.04414533122102395, -0.0028376494425835634]","[-0.8270805742747919, -0.92977648588795, 0.0]","[-0.935828702232678, -1.0650066064470913, -0.005406907390462097]","[-1.1772246737094172, 1.5419965204301391, 0.0]","[0.9985235153689385, -0.042536475054753796, -0.033785167410036565, -2.87212903911282e-06]","[[0.9977171249096534, 0.0028799396382848596, -0.06747032391870518], [0.002868468084745947, 0.9963812965633343, 0.08494753527687268], [0.06747081259968608, -0.08494714713543106, 0.9940984215059842]]","[-1.8900539926705548, 0.42375120170401664, 0.08234359626140289]","[0.0, 0.0, 0.0]","[49.65327735467182, 49.85760891942924, 49.84251972863756, 50.81418449911646]"
10.220000000000198,"[0.15023400505628187, -0.04947036425325941, -0.0028646839795358737]","[-0.8329212407103296, -0.9218631515881783, 0.0]","[-0.9392081515119827, -1.0607517597204619, -0.0046645690853404625]","[-1.1590205504403173, 1.6232214927358337, 0.0]","[0.9983465903464539, -0.0472610302706313, -0.0327181991755831, -2.0187447525974995e-06]","[[0.9978590388772633, 0.0030966224171566246, -0.06532801436252537], [0.0030885607893944827, 0.9955327900273665, 0.09436590895327641], [0.06532839599435282, -0.0943656447545048, 0.9933918289209309]]","[-1.8804239747558051, 0.4256340837879825, 0.08210732068437608]","[0.0, 0.0, 0.0]","[49.65150994320605, 49.853345193229444, 49.827433783508674, 50.92174017870279]"
10.225000000000199,"[0.14553796429872196, -0.05477412305186172, -0.002888006824962576]","[-0.8386705679456501, -0.9135454576422632, 0.0]","[-0.9424831837746451, -1.0560209960605957, -0.00391372451769044]","[-1.1406893275068994, 1.7037344664467875, 0.0]","[0.9981476132123704, -0.0519604266209434, -0.03164579438727906, -1.189800434217688e-06]","[[0.997997087392365, 0.00329103314717058, -0.06317422462666775], [0.003286282761316126, 0.994600228127908, 0.10372842693074216], [0.06317447191682038, -0.10372827632202256, 0.9925973155259353]]","[-1.869657215168603, 0.42738415556894777, 0.08184665257899133]","[0.0, 0.0, 0.0]","[49.6532513442473, 49.84927145523684, 49.81575473521035, 51.02795754145111]"
10.2300000000002,"[0.14082554837984873, -0.060054228032164696, -0.0029075754475510283]","[-0.8443279255022391, -0.9048270524656635, 0.0]","[-0.9456532212298062, -1.050815977708909, -0.003155900413724178]","[-1.122233015134314, 1.783500125911834, 0.0]","[0.9979270636600668, -0.056631733181169916, -0.030568323662642886, -3.868208277165621e-07]","[[0.9981311551766126, 0.0034630463368624004, -0.0610098711346757], [0.003461502260971338, 0.9935856935934942, 0.11302870205585906], [0.061009958760011314, -0.11302865475800201, 0.9917168487707053]]","[-1.8577669565451784, 0.42900056064731135, 0.08156315752583854]","[0.0, 0.0, 0.0]","[49.65848329737788, 49.84537589287864, 49.80749988683631, 51.13265343169367]"
10.2350000000002,"[0.1360972822736997, -0.06530830792070924, -0.002923354949619649]","[-0.8498926929870839, -0.8957117602390416, 0.0]","[-0.9487177048848163, -1.0451386241339018, -0.002392648608171513]","[-1.1036536372652088, 1.862483483276398, 0.0]","[0.99768547208391, -0.061272058351442, -0.029486160447435763, 3.887132233174943e-07]","[[0.9982611326838341, 0.0036125798599191098, -0.05883587544640234], [0.0036141311140619526, 0.9924914697304529, 0.12226046200050167], [0.05883578017736514, -0.12226050784714354, 0.9907526024148913]]","[-1.8447682816388458, 0.4304827688054355, 0.08125844205284873]","[0.0, 0.0, 0.0]","[49.66717943748394, 49.841645934453595, 49.8026784787296, 51.23565151933491]"
10.240000000000201,"[0.1313536937492756, -0.07053400104137875, -0.0029353181926605066]","[-0.8553642601607225, -0.8862035792308286, 0.0]","[-0.9516760954200704, -1.038991113097926, -0.0016255412816633544]","[-1.0849532313377312, 1.9406498938295424, 0.0]","[0.9974234176992467, -0.06587855493488458, -0.02839967999038906, 1.1353710929387574e-06]","[[0.998386916350309, 0.003739594865328224, -0.05665316134837137], [0.003744124648191728, 0.9913200319968047, 0.13141756234412888], [0.05665286216194369, -0.1314176913208317, 0.9897069483522699]]","[-1.8306780499233166, 0.43183057584348444, 0.0809341497345783]","[0.0, 0.0, 0.0]","[49.67930539177456, 49.8380681965417, 49.80129158897782, 51.336782863274344]"
10.245000000000202,"[0.12659531327217527, -0.07572895660686838, -0.0029434458990688236]","[-0.860742027004159, -0.8763066800434558, 0.0]","[-0.954527874027016, -1.032375881327092, -0.0008561660644397942]","[-1.0661338480621132, 2.017965071200227, 0.0]","[0.9971415264745755, -0.07044842501136928, -0.02730925831914113, 1.8517784330484007e-06]","[[0.9985084088132588, 0.003844095503277409, -0.05446265196422194], [0.003851481443971099, 0.9900740388199768, 0.14049399896574175], [0.05446213014472563, -0.14049420124852405, 0.9885824476469518]]","[-1.815514826604533, 0.4330441018156036, 0.08059195715822924]","[0.0, 0.0, 0.0]","[49.69481891498202, 49.834628434205136, 49.803332075633996, 51.43588641528887]"
10.250000000000203,"[0.12182267390204018, -0.08089083601350383, -0.0029477267293910227]","[-0.8660254037846499, -0.8660254037840162, 0.0]","[-0.9572725432043379, -1.0252956247723197, -8.612103467343446e-05]","[-1.0471975511958311, 2.094395102396261, 0.0]","[0.9968404688897825, -0.07497892458471189, -0.026215271222781382, 2.536622934693353e-06]","[[0.998625519096563, 0.003926128471170155, -0.052265266902099886], [0.00393624290475262, 0.9887563217233712, 0.1494839196832353], [0.052264506129061, -0.14948418567626817, 0.9873818408456722]]","[-1.7992988045894118, 0.4341237876999055, 0.08023356977888313]","[0.0, 0.0, 0.0]","[49.71367006146296, 49.831311494810635, 49.808784560998255, 51.532809462937976]"
10.255000000000203,"[0.1170363111860185, -0.08601731413736544, -0.00294815733456439]","[-0.8712138111203983, -0.8553642601600658, 0.0]","[-0.9599096275076112, -1.0177532984521114, 0.0006829903592954076]","[-1.0281464173172106, 2.169906462680004, 0.0]","[0.9965209575354264, -0.07946736798322256, -0.025118093246272982, 3.188659751654789e-06]","[[0.9987381627630079, 0.003985782385538998, -0.05006191945527587], [0.003998492650614892, 0.987369874831303, 0.15838163508481612], [0.05006090587768444, -0.158381955457028, 0.9861080376349812]]","[-1.7820517200043495, 0.4350703905462994, 0.07986071768685837]","[0.0, 0.0, 0.0]","[49.73580139257467, 49.8281012762374, 49.817625457913415, 51.62740801065125]"
10.260000000000204,"[0.11223676304848045, -0.091106080629626, -0.002944742382767913]","[-0.8763066800440682, -0.8443279255015599, 0.0]","[-0.9624386742480538, -1.0097521158703073, 0.001449564422801872]","[-1.0089825355977804, 2.244466030273111, 0.0]","[0.9961837445690224, -0.08391113199552344, -0.024018096701859715, 3.806716550749691e-06]","[[0.9988462620326584, 0.004023186986965916, -0.04785351387154892], [0.004038355743558071, 0.9859178438254779, 0.16718162850447962], [0.047852236167969076, -0.16718199422482458, 0.9847641059161002]]","[-1.763796761894021, 0.43588497715663044, 0.07947515131032507]","[0.0, 0.0, 0.0]","[49.761148217307, 49.82498068977107, 49.82982303783284, 51.71954709900154]"
10.265000000000205,"[0.10742456967724018, -0.09615484120897753, -0.0029374945606539036]","[-0.881303452065196, -0.8329212407096223, 0.0]","[-0.9648592541363874, -1.00129554800482, 0.0022120023543556575]","[-0.9897080075731092, 2.318041100885094, 0.0]","[0.9958296190450426, -0.08830765972566176, -0.022915650702357505, 4.38969815684472e-06]","[[0.9989497458672363, 0.004038512186345312, -0.04564094270613816], [0.004055997752118325, 0.9844035144290146, 0.17587856510115077], [0.04563939213025362, -0.17587896747230938, 0.9833532603733287]]","[-1.744558476755043, 0.4365689163643245, 0.07907863707637433]","[0.0, 0.0, 0.0]","[49.789638864153304, 49.821931628485345, 49.84533753970636, 51.80910106221091]"
10.270000000000206,"[0.10260027340655824, -0.10116131894900163, -0.0029264345488821254]","[-0.8862035792314142, -0.8211492091332125, 0.0]","[-0.9671709618682326, -0.9923873218661102, 0.002968715370266137]","[-0.970324946912425, 2.390599402058204, 0.0]","[0.9954594041359607, -0.0926544641537248, -0.021811120220983575, 4.936590764298317e-06]","[[0.9990485500206719, 0.004031966961934028, -0.04342508427178026], [0.004051623664736793, 0.9828303004960326, 0.184467300008858], [0.04342325468309221, -0.1844677306991566, 0.981878850614184]]","[-1.7243626685869515, 0.43712386998676994, 0.07867295305357876]","[0.0, 0.0, 0.0]","[49.821194981728574, 49.81893494113981, 49.86412131874438, 51.89595372497715]"
10.275000000000206,"[0.09776441859721707, -0.10612325555833219, -0.0029115909720307948]","[-0.8910065241885631, -0.809016994374442, 0.0]","[-0.969373416647915, -0.9830314186269392, 0.003718129784059991]","[-0.9508354791867437, 2.462109107323523, 0.0]","[0.9950739542620801, -0.09694913139040914, -0.02070486518210333, 5.446465690662449e-06]","[[0.9991426170562541, 0.004003798117617766, -0.04120680019867336], [0.004025476662224007, 0.9812017317859626, 0.19294288553318106], [0.041204688078201934, -0.19294333660653246, 0.9803443489608724]]","[-1.7032362951514066, 0.4375517825350741, 0.07825988459878552]","[0.0, 0.0, 0.0]","[49.85573186571962, 49.81597041222559, 49.88611903339843, 51.97999853962506]"
10.280000000000207,"[0.0929175515139775, -0.11103841265146688, -0.0028930003231104947]","[-0.8957117602396053, -0.7965299180236729, 0.0]","[-0.971466262648031, -0.9732320713276563, 0.004458692010853467]","[-0.931241741635821, 2.532538850160926, 0.0]","[0.994674152148143, -0.10118932361625427, -0.01959723958696559, 5.9184826525464094e-06]","[[0.9992318963310853, 0.003954288913672612, -0.038986933115730954], [0.0039778367605303126, 0.9795214415021132, 0.2013005773770386], [0.03898453756670517, -0.20130104132072874, 0.9787533379733121]]","[-1.6812073611446379, 0.4378548697698607, 0.07784122003036506]","[0.0, 0.0, 0.0]","[49.893158809378626, 49.81301674797413, 49.91126786896773, 52.06113866555399]"
