t,p,p_d,v,v_d,q,R,w,fa,pwm
9.710000000000118,"[1.0876219680167294, 0.2482092344683561, 0.005423417255442884]","[-0.9859960370705864, 0.16676874671562067, 0.0]","[-0.9729973975266191, 0.3830453303919537, -0.031574147760708424]","[-0.6985592927068944, -4.130130542039471, 0.0]","[-0.9007159579593976, -0.14914312645678204, 0.4080037676013435, 0.00012857328600908858]","[[0.6670658181840381, -0.12147029899147004, -0.7350293604158835], [-0.12193353103337269, 0.955512622599213, -0.26856627126895083], [0.7349526571284666, 0.2687761048093692, 0.6225785069076104]]","[0.516809403475999, 0.7975018621874692, -0.3674285882336631]","[10.0, 0.0, 0.0]","[68.82708593015998, 55.822250112993004, 69.48984280082749, 54.087995130277776]"
9.715000000000119,"[1.0827569810290962, 0.2501244611203159, 0.005265546516639342]","[-0.9892723329630605, 0.14608302856192265, 0.0]","[-0.9803577688294169, 0.36208690088013296, -0.03203923912364881]","[-0.6119111591257121, -4.1438542581818485, 0.0]","[-0.9013336788492282, -0.15068142079203153, 0.40606981114563045, 0.0001314395796115308]","[[0.670214582399578, -0.12213741032867571, -0.7320484045042132], [-0.12261129400802635, 0.9545901843034633, -0.2715217313828809], [0.7319691824937965, 0.27173522596396055, 0.6248048358084936]]","[0.4977481644295395, 0.8066689116720782, -0.36037984586320143]","[10.0, 0.0, 0.0]","[68.85432964029378, 55.572421486968665, 69.50034711102903, 53.79880692850115]"
9.72000000000012,"[1.077855192184949, 0.25193489562471655, 0.0051053503210210975]","[-0.9921147013145405, 0.12533323356380813, 0.0]","[-0.9872885239779595, 0.34097089664905184, -0.03249872119590437]","[-0.5249946210862844, -4.155760342890923, 0.0]","[-0.9019620681474713, -0.1521686382595229, 0.40411522504326, 0.00013431907648755315]","[[0.6733817336932422, -0.12274502556550629, -0.7290340866017219], [-0.12322962841358778, 0.9536893749772564, -0.2743921185758426], [0.7289523299978763, 0.27460924011113214, 0.6270711808369557]]","[0.47834992413002425, 0.8156068655060064, -0.3532026232593768]","[10.0, 0.0, 0.0]","[68.8808590467554, 55.32005335385076, 69.50977190874326, 53.50657215848491]"
9.72500000000012,"[1.0729187495650592, 0.2536397501079618, 0.004942856715041576]","[-0.9945218953683262, 0.10452846326715039, 0.0]","[-0.9937866342399327, 0.3197062720516239, -0.03295245201159814]","[-0.4378478030548136, -4.16584357376444, 0.0]","[-0.9026010991712141, -0.153603893220991, 0.402140623333814, 0.00013721137772718122]","[[0.6765658004754588, -0.12329303645206915, -0.7259872896886217], [-0.12378842501349055, 0.9528116503207845, -0.27717572917855315], [0.7259029848813692, 0.27739644225442395, 0.6293775261040919]]","[0.45861442023785, 0.8243104302846591, -0.34589678412617586]","[10.0, 0.0, 0.0]","[68.90666825968019, 55.06520334857596, 69.51810538043523, 53.211345060233384]"
9.730000000000121,"[1.0679498163938594, 0.2552382814682199, 0.004778094454983586]","[-0.9964928592495466, 0.0836778433318127, 0.0]","[-0.9998492594791212, 0.2983020419073182, -0.03340028379034058]","[-0.3505089305059472, -4.174099527964084, 0.0]","[-0.9032507405384389, -0.15498629964043098, 0.40014663188389626, 0.00014011602925673419]","[[0.6797653067189439, -0.1237813717641587, -0.7229089152759727], [-0.12428761139290849, 0.9519584545825298, -0.2798708459327034], [0.7228220510163934, 0.2800951137614235, 0.6317238398314802]]","[0.4385414825677702, 0.8327742347882271, -0.3384622400393845]","[10.0, 0.0, 0.0]","[68.93174876834702, 54.807934493044485, 69.52533302589214, 52.9131861897751]"
9.735000000000122,"[1.0629505700964639, 0.2567297916777565, 0.0046110930360318825]","[-0.9980267284283036, 0.06279051952880403, 0.0]","[-1.0054737493813697, 0.276767277686608, -0.03384206274453808]","[-0.2630163131557029, -4.180524584155485, 0.0]","[-0.9039109558733396, -0.15631497129044958, 0.39813388846506115, 0.00014303251881550116]","[[0.6829787727947776, -0.12420999736873523, -0.7197998836241907], [-0.1247271520119492, 0.951131218584329, -0.282475738047142], [0.7197104511279017, 0.2827035224187139, 0.6341100732123123]]","[0.4181310415037653, 0.8409928291980968, -0.3308989541104324]","[10.0, 0.0, 0.0]","[68.95608929488839, 54.54831552257996, 69.53143751674892, 52.612162855736656]"
9.740000000000123,"[1.057923201349557, 0.25811362806618954, 0.004441882722309192]","[-0.9991228300988797, 0.04187565372869102, 0.0]","[-1.0106576445964057, 0.25511110368072, -0.03427762888445035]","[-0.17540832815776763, -4.185115924096644, 0.0]","[-0.9045817035001726, -0.15758902197893082, 0.3961030428310902, 0.00014596027280843341]","[[0.6862047163111007, -0.12457891626081934, -0.7166611339647784], [-0.12510704822970095, 0.9503313576946457, -0.2849886612928711], [0.7165691270182197, 0.2852199225256386, 0.6365361592233512]]","[0.3973831369045271, 0.8489606844281907, -0.32320694481587103]","[10.0, 0.0, 0.0]","[68.97967564360918, 54.28642122825246, 69.5363985510725, 52.30834958115899]"
9.745000000000124,"[1.0528699131265749, 0.2593891835845931, 0.00427049457788694]","[-0.9997806834748563, 0.020942419882842216, 0.0]","[-1.0153986777950237, 0.23334269315906125, -0.03470681582124498]","[-0.08772340326977322, -4.18787153387412, 0.0]","[-0.9052629361254352, -0.1588075657973404, 0.3940547567943707, 0.000148898653033193]","[[0.689441652953841, -0.12488816857109412, -0.7134936247250102], [-0.12542733829841393, 0.9495602697494291, -0.2874078581402513], [0.7133990397944553, 0.2876425550302833, 0.6390020113865056]]","[0.37629792751787483, 0.8566721915837975, -0.31538628999652074]","[10.0, 0.0, 0.0]","[69.00249054544041, 54.022332815936686, 69.54019270356991, 52.0018285924295]"
9.750000000000124,"[1.0477929197375997, 0.26055589705038845, 0.004096960498780716]","[-1.0, -5.206568699447821e-13, 0.0]","[-1.019694774641176, 0.21147126451673431, -0.03512945056833218]","[2.1809223968794447e-12, -4.1887902047863905, 0.0]","[-0.9059546005081822, -0.1599697173920506, 0.39198970430110847, 0.00015184695328109682]","[[0.6926880973288649, -0.1251378315434873, -0.7102983337552687], [-0.12568809732707992, 0.9488193329200207, -0.28973155794201266], [0.710201170098456, 0.2899696477112754, 0.6415075224788743]]","[0.3548757009259337, 0.864121661561402, -0.3074371310307388]","[10.0, 0.0, 0.0]","[69.02451349832529, 53.75613828173076, 69.54279327221772, 51.6926903351634]"
9.755000000000125,"[1.0426944458643939, 0.26161325337297214, 0.003921313245939055]","[-0.9997806834748345, -0.020942419883883304, 0.0]","[-1.0235440546785535, 0.18950607741457695, -0.03554535334130502]","[0.08772340327413412, -4.18787153387403, 0.0]","[-0.9066566371183173, -0.16107459226013396, 0.38990857150508323, 0.0001548043958105851]","[[0.695942563804929, -0.12532801948199163, -0.7070762585586821], [-0.12588943721365864, 0.9481099035276614, -0.29195797716588795], [0.7069765183389409, 0.29219941540922084, 0.6440525631901941]]","[0.3331168840381873, 0.8713033248035941, -0.2993596771852763]","[10.0, 0.0, 0.0]","[69.04572060305317, 53.487932804496126, 69.54417012088473, 51.38103401893771]"
9.760000000000126,"[1.0375767255910011, 0.26256078376004505, 0.0037435864792325297]","[-0.9991228300988364, -0.04187565372972432, 0.0]","[-1.0269448321312842, 0.1674564289141937, -0.035954337356851614]","[0.17540832816209592, -4.185115924096463, 0.0]","[-0.9073689797827271, -0.16212130707113218, 0.3878120568396338, 0.0001577701276939971]","[[0.6992035673567989, -0.1254588836659595, -0.703828416522676], [-0.12603150654518305, 0.947433313804269, -0.29408531968089313], [0.703726104925402, 0.29433006031180853, 0.6466369807267206]]","[0.3110220541538814, 0.8782113312243617, -0.29115421014758847]","[10.0, 0.0, 0.0]","[69.06608439514967, 53.21781915523891, 69.54428951856649, 51.06696819093765]"
9.765000000000127,"[1.0324420014303446, 0.263398065904616, 0.0035638147924482717]","[-0.9980267284282383, -0.06279051952984328, 0.0]","[-1.0298956166184157, 0.145331649610472, -0.03635620863105334]","[0.2630163131600561, -4.180524584155211, 0.0]","[-0.9080915553191512, -0.163108980016373, 0.38570087108753287, 0.0001607432170375196]","[[0.7024696244078731, -0.12553061223309492, -0.7005558451520094], [-0.12611449046496132, 0.9467908695992733, -0.29611177710151143], [0.7004509705033072, 0.29635977229684257, 0.6492605973606735]]","[0.28859195061133386, 0.8848397503207877, -0.2828210887426561]","[10.0, 0.0, 0.0]","[69.08557367273636, 52.9459081235818, 69.54311397519129, 50.75061133970208]"
9.770000000000127,"[1.0272925233472525, 0.26412472415266836, 0.003382033749293005]","[-0.9964928592494601, -0.08367784333284328, 0.0]","[-1.0323951137818923, 0.12314109976410018, -0.036750765777532196]","[0.3505089305102641, -4.174099527963722, 0.0]","[-0.9088242831577247, -0.16403673118746823, 0.38357573744838513, 0.00016372264907584287]","[[0.7057392536716436, -0.12554343002934523, -0.6972596023027999], [-0.12613861050607736, 0.9461838480324491, -0.29803552919426185], [0.697152176190097, 0.2982867293376869, 0.6519232089245158]]","[0.2658274870436071, 0.8911825714883239, -0.27436075383730957]","[10.0, 0.0, 0.0]","[69.10415332102122, 52.67231896079004, 69.54060207465484, 50.43209252885151]"
9.775000000000128,"[1.0221305477783431, 0.26474042965148886, 0.003198279920405344]","[-0.9945218953682173, -0.10452846326818599, 0.0]","[-1.0344422258277814, 0.10089416543662824, -0.03713779980596473]","[0.4378478030591515, -4.1658435737639845, 0.0]","[-0.9095670749501678, -0.16490368298569033, 0.3814373916031562, 0.00016670732214309062]","[[0.7090109769912984, -0.1254975984248821, -0.6939407664170133], [-0.12610412439037996, 0.9456134950928475, -0.29985474435136944], [0.693830803811405, 0.3001090979758471, 0.6546245832494709]]","[0.24272976425675094, 0.8972337045573522, -0.26577373343415983]","[10.0, 0.0, 0.0]","[69.12178413306314, 52.39717983968192, 69.53670830482493, 50.11155206219407]"
9.780000000000129,"[1.016958336649204, 0.265244900478672, 0.0030125909213755205]","[-0.99211470131441, -0.12533323356484125, 0.0]","[-1.0360360519805438, 0.078600254630632, -0.03751709392153569]","[0.5249946210906119, -4.155760342890376, 0.0]","[-0.9103198341666429, -0.1657089605639826, 0.379286581775408, 0.00016969604352336275]","[[0.7122833201767592, -0.12539341509533986, -0.6906004367568127], [-0.12601132579213553, 0.9450810231841147, -0.3015675801364852], [0.6904879561368763, 0.3018250338656404, 0.6573644585478624]]","[0.2193000837497527, 0.9029869805706051, -0.25706064795741157]","[10.0, 0.0, 0.0]","[69.13842262794846, 52.120628330195174, 69.53138288560022, 49.78914217908811]"
9.78500000000013,"[1.0117781563893014, 0.26563790175182517, 0.002825005451767842]","[-0.9892723329629094, -0.14608302856294578, 0.0]","[-1.03717588885019, 0.05626879343755925, -0.03788842332596653]","[0.6119111591299978, -4.143854258181215, 0.0]","[-0.9110824556803492, -0.16645169230342263, 0.3771240687887871, 0.00017268752518362338]","[[0.7155548138384176, -0.12523121376747265, -0.6872397336381192], [-0.12586054406551128, 0.9445876086166907, -0.3031721839076517], [0.6871247571148932, 0.303432682396157, 0.6601425417390336]]","[0.19553996188926343, 0.9084361528209175, -0.24822221573140965]","[10.0, 0.0, 0.0]","[69.15402086606512, 51.842811890569436, 69.52457159482802, 49.465027781096275]"
9.79000000000013,"[1.0065922769450504, 0.265919245719013, 0.0026355633351380094]","[-0.9859960370704139, -0.16676874671664038, 0.0]","[-1.0378612307122073, 0.03390922219585168, -0.0382515550208189]","[0.6985592927111658, -4.130130542038748, 0.0]","[-0.911854825339988, -0.1671310103260119, 0.37495062612028085, 0.00017568037939448905]","[[0.7188239942168273, -0.12501136392836976, -0.6838597986626612], [-0.12565214393504348, 0.9441343890476216, -0.3046666935229407], [0.6837423521054505, 0.30493017939594474, 0.6629585067188317]]","[0.1714511447556293, 0.9135748981709371, -0.23925925865284375]","[10.0, 0.0, 0.0]","[69.1685262622921, 51.563888372921156, 69.51621559287331, 49.139387188897864]"
9.795000000000131,"[1.0014029707914893, 0.26608879182999223, 0.002444305560033915]","[-0.9822872507285867, -0.18738131458625945, 0.0]","[-1.0380917697001855, 0.011530991661947328, -0.038606247613841425]","[0.7849010150989207, -4.114595214138457, 0.0]","[-0.9126368195302851, -0.16774605104572202, 0.3727670399487195, 0.00017867311424400772]","[[0.722089404007576, -0.12473427049736276, -0.6804617949477212], [-0.12538652514823964, 0.9437224608689686, -0.3060492381344349], [0.6803419081103512, 0.3063156519260955, 0.6658119925728716]]","[0.14703562367216394, 0.9183968186766821, -0.23017270805641027]","[10.0, 0.0, 0.0]","[69.18188139773847, 51.284026541838514, 69.5062512465278, 48.81241292845246]"
9.800000000000132,"[0.9962125119429884, 0.26614644678830196, 0.0022512743219647077]","[-0.9781476007336912, -0.20791169081829758, 0.0]","[-1.0378673959111195, -0.01085644080322315, -0.03895225112920312]","[0.8708984539602614, -4.097255088788595, 0.0]","[-0.9134283047208337, -0.1682959557597804, 0.37057410919797146, 0.000181664129051507]","[[0.7253495931805484, -0.12440037345974747, -0.6770469073527243], [-0.12506412208945988, 0.9433528765460926, -0.30731793907646426], [0.6769246139998204, 0.30758721916765025, 0.6687026017340639]]","[0.12229565142753948, 0.9228954435381516, -0.22096361077274138]","[10.0, 0.0, 0.0]","[69.19402383005593, 51.003406605059375, 69.4946099523385, 48.484312546101364]"
9.805000000000133,"[0.9910231749634328, 0.26609216458428586, 0.002056513066318692]","[-0.9735789028730333, -0.22835087011119712, 0.0]","[-1.0371881974234083, -0.03324361502963087, -0.03928930682253243]","[0.9565138879762318, -4.078117771941242, 0.0]","[-0.9142291370035954, -0.1687798712822222, 0.3683726455742392, 0.0001846517096903536]","[[0.7286031197927644, -0.12401014746143059, -0.6736163427017233], [-0.12468540335421639, 0.9430266419074055, -0.3084709108542309], [0.6734916807345489, 0.3087429934094647, 0.6716298980851853]]","[0.09723375920224228, 0.9270642314014833, -0.21163313537707545]","[10.0, 0.0, 0.0]","[69.20488590368038, 50.72222075368867, 69.48121796070264, 48.15530944962387]"
9.810000000000134,"[0.9858372339763158, 0.2659259465091377, 0.00186006653220603]","[-0.9685831611284914, -0.248689887165399, 0.0]","[-1.0360544602276167, -0.05562107181281799, -0.03961714700176481]","[1.041709763387856, -4.057191657856063, 0.0]","[-0.9150391616194741, -0.16919695062178278, 0.3661634735968258, 0.0001876340238285659]","[[0.7318485507939598, -0.12356410136361443, -0.6701713300007571], [-0.12425087128303594, 0.9427447133875264, -0.3095062622391953], [0.6700443415820984, 0.30978108114291536, 0.6745934050075936]]","[0.07185277420255314, 0.9308965730376081, -0.2021825786253372]","[10.0, 0.0, 0.0]","[69.21439456003229, 50.440673710354, 69.46599620085539, 47.82564377407087]"
9.815000000000135,"[0.9806569616751778, 0.2656478411500736, 0.001661980797197206]","[-0.9631625667975074, -0.2689198206158056, 0.0]","[-1.0344666680701162, -0.07797935666523352, -0.03993549485488735]","[1.1264487104683998, -4.034485925418317, 0.0]","[-0.915858212474477, -0.16954635370623775, 0.3639474306217041, 0.00019060911609954413]","[[0.7350844628240496, -0.12306277775662319, -0.6667131206489809], [-0.12376106145403226, 0.9425079952261685, -0.3104220974778056], [0.6665838523265095, 0.31069958427003563, 0.6775926033775586]]","[0.046155838007545816, 0.9343857944241509, -0.19261337207387647]","[10.0, 0.0, 0.0]","[69.22247114893031, 50.15898328221361, 69.44886010798061, 47.4955732685291]"
9.820000000000135,"[0.9754846283348272, 0.26525794436674743, 0.0014623033229227693]","[-0.9573194975319036, -0.2890317969450138, 0.0]","[-1.0324255022097673, -0.10030902354163926, -0.040244064285759835]","[1.2106935599150828, -4.010010534112667, 0.0]","[-0.9166861116460666, -0.16982724815532962, 0.36172536685717804, 0.00019357490321535137]","[[0.7383094430015935, -0.12250675243198175, -0.663242988642357], [-0.12321654213334474, 0.9423173366254899, -0.3112165176203617], [0.663111491469857, 0.31149660143188135, 0.6806269295120561]]","[0.020146425627628986, 0.937525160257488, -0.18292708887737497]","[10.0, 0.0, 0.0]","[69.22903124174647, 49.877380915962135, 69.42971945306574, 47.165374200558226]"
9.825000000000136,"[0.9703225008237784, 0.26475639924903926, 0.0012610830014939702]","[-0.951056516294979, -0.3090169943754848, 0.0]","[-1.0299318410878506, -0.12260063853600797, -0.040542559759287285]","[1.2944073591525618, -3.9837762196546764, 0.0]","[-0.9175226688804187, -0.1700388101044415, 0.35949814537088365, 0.00019652916903793247]","[[0.7415220897023614, -0.12189663381186011, -0.6597622307686158], [-0.12261791368261424, 0.9421735288691029, -0.3118876219769949], [0.6596285604243998, 0.3121702294641166, 0.6836957730663215]]","[-0.006171634728101009, 0.9403078779235587, -0.17312545075840005]","[10.0, 0.0, 0.0]","[69.2339844476459, 49.596112250767035, 69.40847817681889, 46.83534227291583]"
9.830000000000137,"[0.965172841618339, 0.2641433960563592, 0.0010583702026975338]","[-0.9443763702372934, -0.32886664673912236, 0.0]","[-1.0269867599115092, -0.14484478354736183, -0.040830676157318946]","[1.3775533885417819, -3.9557944892817, 0.0]","[-0.9183676810814116, -0.17018022508119152, 0.3572666420873358, 0.0001994695596249387]","[[0.7447210133270687, -0.12123306233501042, -0.6562721667920861], [-0.12196580792268676, 0.9420773024064196, -0.3124335097079214], [0.6561363836938707, 0.3127185649869848, 0.6867984748859091]]","[-0.03279414118505177, 0.9427271019560658, -0.16321033514018612]","[10.0, 0.0, 0.0]","[69.23723423328384, 49.31543766553074, 69.38503422814753, 46.505793547932996]"
9.835000000000138,"[0.9600379078187815, 0.2634191721386224, 0.000854216821910939]","[-0.9372819894916905, -0.3485720473223557, 0.0]","[-1.0235915301510063, -0.16703205991203268, -0.04110809864675181]","[1.4600951774862216, -3.9260776167054936, 0.0]","[-0.9192209317922996, -0.1702506889371205, 0.3550317457751799, 0.0002023935782699216]","[[0.7479048370573351, -0.12051670979833388, -0.6527741396268891], [-0.1212608874527581, 0.9420293239065507, -0.312852281555268], [0.6526363090423415, 0.3131397061369754, 0.6899343248165278]]","[-0.0597164970470399, 0.944775939012725, -0.15318378243328612]","[10.0, 0.0, 0.0]","[69.23867774786942, 49.03563281481335, 69.3592794090232, 46.177065371335885]"
9.840000000000138,"[0.9549199501680264, 0.26258401183906227, 0.00064867632867718]","[-0.929776485888037, -0.36812455268521954, 0.0]","[-1.0197476189511587, -0.1891530919998676, -0.04137450256142499]","[1.5419965204292192, -3.894638636728521, 0.0]","[-0.9200821906711484, -0.17024940883664222, 0.35279435802326436, 0.00020529858055749162]","[[0.7510721975988912, -0.11974827865324489, -0.6492695154968828], [-0.12050384492420896, 0.9420301932865334, -0.31314204172390975], [0.6491297076489833, 0.3134317544476332, 0.6931025594754532]]","[-0.08693368897109711, 0.9464474533992893, -0.14304800346417726]","[10.0, 0.0, 0.0]","[69.23820565403891, 48.75698914856447, 69.33109922634453, 45.84951728865949]"
9.84500000000014,"[0.9498212120732706, 0.2616382463790629, 0.00044180381587005505]","[-0.9218631515882754, -0.3875155864526387, 0.0]","[-1.015456688457351, -0.2111985307719546, -0.041629553299502804]","[1.6232214927348667, -3.8614913395264794, 0.0]","[-0.9209512129612571, -0.17017560430539444, 0.35055539320460305, 0.00020818176945826657]","[[0.754221745911034, -0.11892850125601895, -0.6457596840806251], [-0.11969540226841499, 0.9420804407192893, -0.313300899918835], [0.6456179742469333, 0.31359281688703683, 0.6963023599889199]]","[-0.11444026449411188, 0.9477346731735139, -0.13280538703280145]","[10.0, 0.0, 0.0]","[69.23570196636824, 48.47981440887919, 69.300372752548, 45.52353194381844]"
9.85000000000014,"[0.9447439286309839, 0.26058225372520316, 0.00023365604937254102]","[-0.9135454576423622, -0.40673664307633645, 0.0]","[-1.0107205950565896, -0.23315905729750488, -0.041872906238159126]","[1.7037344664458565, -3.826650264599427, 0.0]","[-0.9218277389579351, -0.17002850834009817, 0.3483157784272485, 0.0002110401904894196]","[[0.757352147921316, -0.1180581390713542, -0.6422460586395048], [-0.11883630987786667, 0.9421805236273585, -0.3133269735466268], [0.6421025272443498, 0.3136210080595458, 0.6995328497005223]]","[-0.14223030894206312, 0.9486305968601468, -0.12245850758348419]","[10.0, 0.0, 0.0]","[69.23104389855162, 48.20443309702131, 69.26697249611198, 45.19951594936777]"
9.85500000000014,"[0.939690325655701, 0.25941645843871564, 2.4291518181745385e-05]","[-0.9048270524657702, -0.42577929156560257, 0.0]","[-1.0055413885341065, -0.25502538622760024, -0.04210420666749381]","[1.7835001259108847, -3.79013069439436, 0.0]","[-0.9227114934731638, -0.16980736858197326, 0.3460764534710527, 0.0002138707269704909]","[[0.760462085224421, -0.11713798182841607, -0.638730076127069], [-0.1179273457399886, 0.9423308236691562, -0.31321839008865865], [0.6385848088256146, 0.3135144525794235, 0.7027930918563285]]","[-0.1702974217568683, 0.949128200809542, -0.11201013297188826]","[10.0, 0.0, 0.0]","[69.2241017211669, 47.93118690238352, 69.23076428381606, 44.87790071497479]"
9.860000000000142,"[0.9346626187130305, 0.2581413315075776, -0.00018622951515572366]","[-0.8957117602391499, -0.44463517918545725, 0.0]","[-0.9999213111460705, -0.2767882692235988, -0.04232308974573192]","[1.8624834832754849, -3.751948647601727, 0.0]","[-0.9236021852998378, -0.16951144855568903, 0.343838370709242, 0.00021667009540625773]","[[0.7635502557641672, -0.1161688466286905, -0.6352131972774451], [-0.11696931452311586, 0.9425316437252435, -0.31297328965357896], [0.6350662850305211, 0.31327128762392253, 0.7060820872731317]]","[-0.19863469228567698, 0.9492204472314258, -0.10146323230794944]","[10.0, 0.0, 0.0]","[69.2147386309378, 47.660435085295816, 69.19160715582925, 44.55914322068043]"
9.865000000000142,"[0.9296630121573001, 0.25675739016145965, -0.0003978449638843833]","[-0.886203579230938, -0.463296035120391, 0.0]","[-0.9938627966090213, -0.2984384983380891, -0.04252918047787896]","[1.9406498938286656, -3.712120872129193, 0.0]","[-0.9244995066774577, -0.16914002897573155, 0.34160249501368756, 0.00021943484103245664]","[[0.7666153744975484, -0.11515157700502994, -0.631696906670627], [-0.11596304661415936, 0.9427832048928786, -0.3125898277165703], [0.6315484458091448, 0.31288966567332877, 0.7093987719970245]]","[-0.2272346750815355, 0.9489002929371826, -0.09082098385299979]","[10.0, 0.0, 0.0]","[69.20281063399369, 47.392554803242135, 69.14935327598135, 44.24372671709158]"
9.870000000000143,"[0.924693698174255, 0.2552651976697692, -0.0006104908662737781]","[-0.8763066800435765, -0.4817536741022375, 0.0]","[-0.9873684690066877, -0.319966909346394, -0.04272209372012856]","[2.0179650711993076, -3.6706648377554147, 0.0]","[-0.9254031327613295, -0.1686924091219606, 0.33936980364270475, 0.00022216133356173977]","[[0.7696561740397078, -0.11408704193135627, -0.6281827127722571], [-0.11490939710758213, 0.9430856434979419, -0.31206617805274084], [0.6280328050499681, 0.3123677574453322, 0.7127420149602821]]","[-0.25608936477769806, 0.9481606988213909, -0.08008678294592805]","[10.0, 0.0, 0.0]","[69.18816644418285, 47.12794137062612, 69.10384785846746, 43.93216133526047]"
9.875000000000144,"[0.9197568558292215, 0.2536653631230372, -0.0008241013348744209]","[-0.8660254037841377, -0.5000000000005211, 0.0]","[-0.9804411416149076, -0.34136438502674954, -0.04290143421244308]","[2.0943951023953784, -3.627598728467175, 0.0]","[-0.9263127210975142, -0.16816790828598316, 0.3371412861101684, 0.00022484576317231603]","[[0.7726714052887286, -0.11297613478256367, -0.6246721479454109], [-0.11380924474540925, 0.9434390081341999, -0.31140053587178795], [0.6245209005786923, 0.3117037550308773, 0.7161106156453974]]","[-0.2851901706022799, 0.9469946401152176, -0.06926424993126076]","[10.0, 0.0, 0.0]","[69.17064739869295, 46.86700844034686, 69.0549291131488, 43.62498458505438]"
9.880000000000145,"[0.914854650121147, 0.25195854119790345, -0.0010386085059366362]","[-0.8553642601601956, -0.5180270093736438, 0.0]","[-0.9730838156454188, -0.36262185838742766, -0.04306679664184991]","[2.1699064626791067, -3.582941434483385, 0.0]","[-0.927227911105979, -0.1675658672898129, 0.3349179440346894, 0.0002274841367835028]","[[0.7756598380290883, -0.11181977224426842, -0.6211667684317378], [-0.11266349080810648, 0.9438432567407605, -0.3105911211608056], [0.6210142941250386, 0.31089587523837375, 0.7195033017659789]]","[-0.31452789061241104, 0.9453951174419873, -0.058357238058895686]","[10.0, 0.0, 0.0]","[69.15008739311598, 46.61018809466653, 69.002428211613, 43.32276171906881]"
9.885000000000145,"[0.9099892310429198, 0.25014543190596633, -0.0012539424891458858]","[-0.8443279255016902, -0.5358267949795085, 0.0]","[-0.9652996789093418, -0.3837303158392271, -0.04321776573911802]","[2.2444660302722506, -3.5367125439690934, 0.0]","[-0.9281483235745944, -0.16688565007808862, 0.3327007909675481, 0.00023007227466651068]","[[0.7786202615126325, -0.11061889317216166, -0.6176681542991881], [-0.11147305795629252, 0.9442982537295244, -0.30963618224174616], [0.6175145712546973, 0.3099423631527911, 0.7229187269751631]]","[-0.344092685737709, 0.94335516870431, -0.047369841322121735]","[10.0, 0.0, 0.0]","[69.12631283741435, 46.35793083290757, 68.94616927556253, 43.02608593844668]"
9.890000000000146,"[0.9051627326483731, 0.2482267803267702, -0.001470031317841476]","[-0.8329212407097608, -0.5533915492438539, 0.0]","[-0.9570921044012274, -0.4046808003119331, -0.04335391641159731]","[2.318041100884221, -3.4889323344435734, 0.0]","[-0.9290735601668492, -0.16612664538490288, 0.3304908521980494, 0.00023260580744275717]","[[0.7815514850158908, -0.10937445740084678, -0.6141779093534105], [-0.1102388890233921, 0.9448037671753942, -0.30853399954959887], [0.6140233412634606, 0.3088414959157108, 0.7263554686131315]]","[-0.37387405373031335, 0.9408678818321546, -0.03630640219816302]","[10.0, 0.0, 0.0]","[69.0991426357661, 46.11070544131929, 68.88596939034971, 42.73557841247133]"
9.895000000000147,"[0.900377272126367, 0.24620337632521053, -0.0016868008998994625]","[-0.8211492091333514, -0.5707135676849391, 0.0]","[-0.9484646488045966, -0.42546441431353943, -0.04347481391511735]","[2.3905994020573673, -3.439621763885874, 0.0]","[-0.9300032029463523, -0.16528826847604025, 0.3282891645349122, 0.00023508017352399984]","[[0.7844523383725627, -0.10808744450218999, -0.6106976610097702], [-0.108961945759496, 0.9453594660830088, -0.3072828896368181], [0.6105422370304309, 0.30759158673187775, 0.7298120255063235]]","[-0.4038608031350761, 0.9379264084171796, -0.025171519251559922]","[10.0, 0.0, 0.0]","[69.06838819177004, 45.868998731380195, 68.82163864532221, 42.451888084807614]"
9.900000000000148,"[0.895634948882344, 0.24407605425364282, -0.0019041749694750493]","[-0.8090169943745851, -0.587785252292972, 0.0]","[-0.9394210509199493, -0.44607232293124044, -0.04358001406794904]","[2.462109107322698, -3.3888024615419883, 0.0]","[-0.9309368139214255, -0.16436996296713408, 0.32609677606228377, 0.00023749061705383696]","[[0.7873216724799833, -0.10675885249336613, -0.6072290601228024], [-0.10764320752687147, 0.9459649177447798, -0.3058812094088804], [0.6070729148270816, 0.3061909891071456, 0.7332868158319357]]","[-0.4340410274005088, 0.9345239782590065, -0.013970054558256007]","[10.0, 0.0, 0.0]","[69.03385344186738, 45.63331513110603, 68.75298020369155, 42.17569123546936]"
9.905000000000149,"[0.8909378436277442, 0.24184569263898661, -0.0021220750398147944]","[-0.79652991802382, -0.6045991148628705, 0.0]","[-0.9299652300162727, -0.4664957567734311, -0.04366906350993359]","[2.532538850160114, -3.336496718437484, 0.0]","[-0.9318739346133067, -0.16337120271793135, 0.3239147458689302, 0.00023983218641193387]","[[0.7901583597783776, -0.10538969649496323, -0.6037737807697878], [-0.10628366994775763, 0.9466195852060381, -0.30432736059510807], [0.6036170540788095, 0.3046381013219593, 0.736778175062326]]","[-0.4644020792670272, 0.9306539148446042, -0.002707140904500107]","[10.0, 0.0, 0.0]","[68.99533491900955, 45.4041761144866, 68.67979040404892, 41.90769076806855]"
