t,p,p_d,v,v_d,q,R,w,fa,pwm
4.964999999999916,"[-0.4703098384975008, 0.6136499411011478, 0.507900169282204]","[-0.36812455268434985, 0.9297764858883814, -1.6541611485489254]","[2.03352659225167, 0.2692175292217302, -2.2768574304783176]","[-3.8946386367299635, -1.5419965204255761, -2.354449347420864]","[0.8998227622959765, -0.08021937416754374, -0.42881677817020464, -0.0001386431812816777]","[[0.6322323030755876, 0.06904833573542127, -0.771695951965479], [0.06854931857400373, 0.9871296655724717, 0.14448534275081235], [0.7717404394424191, -0.14424753266156246, 0.6193620455357862]]","[2.335693907789265, -3.512191697996662, -1.4363907600543677]","[10.0, 0.0, 0.0]","[81.16912759624368, 56.31950368699087, 93.95183520233994, 56.316458006212024]"
4.969999999999916,"[-0.46014220553624247, 0.6149960287472565, 0.49651588212981246]","[-0.38751558645177975, 0.9218631515886364, -1.665842481420005]","[1.9995706852953814, 0.2849366708883918, -2.2585245420041464]","[-3.8614913395279915, -1.6232214927312687, -2.318041100882697]","[0.8964698482537625, -0.07342188874821158, -0.43697941750873487, -0.00016154952123824897]","[[0.618097925150958, 0.06445735690474913, -0.783454021666195], [0.06387805980558944, 0.9892184003087949, 0.1317822065606068], [0.7835014667500978, -0.13149983129784876, 0.607316429852744]]","[2.3356596024709115, -3.2883396916814265, -1.4182468707049507]","[10.0, 0.0, 0.0]","[81.96059754357175, 55.13342395981916, 94.48744790451863, 54.61059050503259]"
4.974999999999916,"[-0.45014435210976556, 0.6164207121016985, 0.4852232594197917]","[-0.4067366430754787, 0.9135454576427441, -1.6773411358906565]","[1.9646935157229677, 0.29921357850970104, -2.2417796157223244]","[-3.8266502646010268, -1.7037344664422633, -2.2813786550158754]","[0.8932546294458851, -0.06663542764945209, -0.444585034124622, -0.00018489964263069362]","[[0.6046882264890616, 0.05958055267440639, -0.794230638094833], [0.05891990282735536, 0.9911193711881936, 0.11920921569381601], [0.7942799215618688, -0.11888040123810162, 0.5958077344287667]]","[2.329921818248431, -3.0673058655004484, -1.3990000580482167]","[10.0, 0.0, 0.0]","[82.70199596017976, 53.98302479794551, 94.9570802193532, 52.94488209050021]"
4.979999999999916,"[-0.4403208845311507, 0.617916779994247, 0.4740143613411801]","[-0.425779291564753, 0.9048270524661699, -1.688655851003841]","[1.9290206719681842, 0.31207255425352914, -2.2265604469301827]","[-3.790130694396034, -1.7835001259073262, -2.2444660302707313]","[0.8901862082508758, -0.0598757333715005, -0.4516451790317659, -0.00020844787648025006]","[[0.5920331776136939, 0.05445628748602307, -0.8040716568552037], [0.05371405778689547, 0.9928297062054158, 0.1067893930694164], [0.8041215807330996, -0.10641281515544954, 0.5848630576211783]]","[2.318821175572568, -2.8495831707017394, -1.3787217786208772]","[10.0, 0.0, 0.0]","[83.39151462366753, 52.87444774991018, 95.3610837760172, 51.32739758096922]"
4.984999999999916,"[-0.4306757811713098, 0.6194771427655147, 0.4628815591065292]","[-0.4446351791846131, 0.8957117602395689, -1.6997853859735428]","[1.892671054996882, 0.32354071521844485, -2.212801740049786]","[-3.751948647603482, -1.862483483271949, -2.207307274532528]","[0.8872723980982193, -0.05315747136146616, -0.4581723704031227, -0.00023197127765800093]","[[0.5801560503770202, 0.04912221274027317, -0.813022733646751], [0.048298925893003074, 0.9943484588555626, 0.09454287984375101], [0.8130720576729462, -0.09411774852315097, 0.5745047244752773]]","[2.302700627330258, -2.635624011931018, -1.3574864345351312]","[10.0, 0.0, 0.0]","[84.02776278869285, 51.81382186064412, 95.70001599915469, 49.76647946105092]"
4.989999999999916,"[-0.42121242589632535, 0.6210948463416069, 0.45181755040628024]","[-0.46329603511954953, 0.8862035792313779, -1.7107285203208307]","[1.8557567597097526, 0.3336476008391926, -2.200435655110899]","[-3.712120872131036, -1.9406498938251406, -2.1699064626775866]","[0.8845197495685625, -0.04649423871776739, -0.4641799578043889, -0.000255268365426653]","[[0.5690738032215545, 0.043614967353640816, -0.8211289430471295], [0.042711807711000985, 0.9956764412082337, 0.08248712569222623], [0.8211764170804065, -0.08201316385585607, 0.5647505050775419]]","[2.2819036615443222, -2.425841197634455, -1.3353708677996161]","[10.0, 0.0, 0.0]","[84.60974641236459, 50.807156540375935, 95.97464148998878, 48.270661287812814]"
4.994999999999916,"[-0.4119336420977766, 0.6227630843458029, 0.44081537213072575]","[-0.4817536741014054, 0.8763066800440339, -1.7214840540077072]","[1.8183830363997924, 0.34242479394375086, -2.1893923472478325]","[-3.6706648377573305, -2.017965071195822, -2.1322676961263896]","[0.8819335852986553, -0.03989857843554637, -0.4696819958112327, -0.00027815797539432007]","[[0.5587974908778358, 0.03796992162031471, -0.8284344568164594], [0.036988654178238996, 0.9968160521339265, 0.07063708424203008], [0.8284788492476545, -0.070114501069894, 0.5556138524991995]]","[2.2567726200887708, -2.2206089355177316, -1.312453833599185]","[10.0, 0.0, 0.0]","[85.13684970373596, 49.86022199314583, 96.1859342896624, 46.84855165669135]"
4.999999999999916,"[-0.40284172691577763, 0.6244752083155216, 0.4298684103944866]","[-0.49999999999969263, 0.8660254037846161, -1.7320508075686998]","[1.7806483245444558, 0.34990555984053767, -2.1796004909600386]","[-3.6275987284691786, -2.094395102391908, -2.0943951023938387]","[0.8795180425460489, -0.03338199850119919, -0.4746931268987113, -0.00030047821285002755]","[[0.5493326899759352, 0.032220962520511855, -0.8349822784335336], [0.031163858482137492, 0.9977711037778191, 0.05900540984094513], [0.8350224006865375, -0.058434870071254266, 0.5471041549023798]]","[2.2276471256011603, -2.020263857747859, -1.2888154563929524]","[10.0, 0.0, 0.0]","[85.60881788666508, 48.978420601582634, 96.33507982274371, 45.50868638387848]"
5.0049999999999155,"[-0.39393848529305536, 0.6262247361147243, 0.4189704079396864]","[-0.5180270093728255, 0.8553642601606911, -1.742427622240204]","[1.7426443506119103, 0.3561245068573097, -2.1709877823852612]","[-3.582941434485461, -2.169906462675679, -2.0562928346366234]","[0.8772761223307036, -0.02695499521116589, -0.4792284733637016, -0.0003220854949911569]","[[0.5406799331568596, 0.026400318237355454, -0.8408140300199921], [0.025270086580936227, 0.9985466489881999, 0.047602652432703015], [0.8408487572718925, -0.0469852422724742, 0.5392269971013238]]","[2.1948626107772276, -1.8251060672976374, -1.2645366742261626]","[10.0, 0.0, 0.0]","[86.02574027960753, 48.16665381686599, 96.42347558345583, 44.259348093285524]"
5.009999999999915,"[-0.3852252635399958, 0.6280053586490109, 0.4081154690277601]","[-0.5358267949786948, 0.8443279255022066, -1.7526133600875549]","[1.704456281276065, 0.3611172708496107, -2.163481414258292]","[-3.536712543971256, -2.244466030268842, -2.017965071197776]","[0.8752097441325778, -0.020627080151516416, -0.4833035379460541, -0.00034285366802088595]","[[0.5328351453203788, 0.020538419371576376, -0.8459697874280903], [0.019338143887322475, 0.9991488120315705, 0.03643744786472626], [0.8459980757084522, -0.03577463830171716, 0.5319844275465]]","[2.158748946150108, -1.6354002020037561, -1.2396986778247798]","[10.0, 0.0, 0.0]","[86.38803300419836, 47.429190233898176, 96.45272987082384, 43.10835495059598]"
5.014999999999915,"[-0.37670298213361547, 0.629810945003259, 0.3972980619564686]","[-0.5533915492430481, 0.832921240710296, -1.7626069041298165]","[1.666162923418697, 0.36492022536588287, -2.1570085195474653]","[-3.4889323344458156, -2.3180411008808455, -1.9794160151484659]","[0.8733198051846581, -0.014406810329910438, -0.4869341127467967, -0.0003626731844238973]","[[0.5257900766233025, 0.014663794160546206, -0.8504879590360342], [0.013396875461479094, 0.9995846245685587, 0.025516701471848417], [0.8505088588911532, -0.024810309690750397, 0.5253752273192158]]","[2.1196291641804352, -1.451376516683791, -1.2143823518386223]","[10.0, 0.0, 0.0]","[86.69642082960588, 46.76954147072043, 96.42465809906606, 42.06282393042135]"
5.019999999999915,"[-0.36837216751652196, 0.6316355461300883, 0.3865130193587313]","[-0.570713567684139, 0.8211492091339075, -1.7724071584622643]","[1.627836962501734, 0.3675702184116243, -2.1514965809545505]","[-3.439621763888203, -2.3905994020540158, -1.9406498938271102]","[0.8716062434590691, -0.00830182100000983, -0.49013619599750285, -0.000381450325826369]","[[0.5195327277374928, 0.008802994900713528, -0.8544052036887524], [0.00747309695847449, 0.9998618685274655, 0.014845763254701456], [0.8544178706180541, -0.014097912808051276, 0.5193951782823625]]","[2.077818278942454, -1.2732319861980246, -1.1886677260230165]","[10.0, 0.0, 0.0]","[86.95191783716018, 46.190353016672034, 96.34127640530319, 41.1289185459537]"
5.024999999999915,"[-0.36023298270401327, 0.6334733972221465, 0.37575553645395854]","[-0.5877852522921865, 0.8090169943751557, -1.7820130483765748]","[1.589545231273221, 0.3691043361036834, -2.146873804519779]","[-3.388802461544379, -2.462109107319408, -1.9016709583757532]","[0.8700681034997059, -0.0023188607605886032, -0.4929259162097625, -0.00039910645759506924]","[[0.5140477636856036, 0.0029805527272604633, -0.8577563832203584], [0.0015915535326435529, 0.9999889271976172, 0.0044285934010409875], [0.8577600851095736, -0.0036416737359398583, 0.5140373280270787]]","[2.0336222018379453, -1.101131433813747, -1.162633444218219]","[10.0, 0.0, 0.0]","[87.15580674660178, 45.69331717183214, 96.20479244704053, 40.311595870308444]"
5.029999999999915,"[-0.35228525654764714, 0.6353189189026649, 0.36502116743135965]","[-0.6045991148620916, 0.7965299180244113, -1.7914235204786677]","[1.5513490012845996, 0.36955969295064484, -2.1430694564877624]","[-3.3364967184399608, -2.5325388501568513, -1.862483483273933]","[0.8687036043084736, 0.0035361714520908134, -0.49531946322392173, -0.0004155773026037429]","[[0.5093169132941432, -0.0027810420897534257, -0.8605745450787057], [-0.004225096092316085, 0.999974645573934, -0.005732082718860575], [0.8605686668683312, 0.006555456824675499, 0.5092922496860549]]","[1.9873367545824872, -0.9352086898010319, -1.136356258730914]","[10.0, 0.0, 0.0]","[87.30961688018768, 45.27911443095657, 96.01759342724822, 39.61437200882862]"
5.034999999999915,"[-0.34452851154122416, 0.6371667173674181, 0.3543058201489208]","[-0.6211477802780306, 0.7836934573260614, -1.8006375428042316]","[1.5133042903066825, 0.3689732480352454, -2.140014163363155]","[-3.282727477602587, -2.601857737753424, -1.8230917658698906]","[0.867510208544112, 0.009258187828913219, -0.49733302567867377, -0.00043081222326280715]","[[0.505319351940248, -0.008461337127217625, -0.8628909307257249], [-0.009956273133801905, 0.9998282007179059, -0.015634630615412835], [0.8628749765637971, 0.01649165920139143, 0.5051482950548406]]","[1.9392467811827077, -0.7755677850215131, -1.109910557182874]","[10.0, 0.0, 0.0]","[87.41510085265953, 44.94738813343664, 95.78223150466594, 39.03912775595738]"
5.039999999999915,"[-0.33696199008969074, 0.6390115836075944, 0.343605749332105]","[-0.6374239897484137, 0.7705132427760176, -1.8096541049318866]","[1.4754621794036884, 0.3673816460059004, -2.13764017572274]","[-3.227518323998381, -2.6700353645540162, -1.7835001259093437]","[0.866484692343246, 0.014842871933080174, -0.49898273443490987, -0.0004447735028449125]","[[0.5020320658247829, -0.01404189478452104, -0.864735005695133], [-0.015583452511621047, 0.9995589826586188, -0.025278374043542856], [0.8647085988305651, 0.026166111238157846, 0.5015918397772768]]","[1.8896253607755238, -0.6222841835282348, -1.0833679281166133]","[10.0, 0.0, 0.0]","[87.47421016471456, 44.69675500423751, 95.50140684321852, 38.58597582921182]"
5.044999999999915,"[-0.3295846791926723, 0.6408484918376238, 0.3329175484534913]","[-0.6534206039898333, 0.7569950556519913, -1.8184722180939874]","[1.4378691341302448, 0.36482108150064463, -2.1358815968621188]","[-3.17089347418679, -2.7370418255982205, -1.7437129050617715]","[0.8656232151233163, 0.020286638026178416, -0.5002846115061125, -0.00045743561922438267]","[[0.4994301964856648, -0.019506251864533725, -0.8661345074389356], [-0.021090119430233464, 0.9991764861404981, -0.03466347366242152], [0.8660973881156256, 0.03557886566663243, 0.49860751961554584]]","[1.8387331230538926, -0.4754060570189056, -1.0567967706878667]","[10.0, 0.0, 0.0]","[87.48906994515609, 44.52485158688116, 95.17794862698752, 38.253207111167946]"
5.049999999999915,"[-0.3223953335220211, 0.642672597245127, 0.3222381404691807]","[-0.66913060635859, 0.7431448254776357, -1.827090915285055]","[1.4005673250313622, 0.36132718542054393, -2.134674577751478]","[-3.1128777656984123, -2.80284772963764, -1.7037344664443006]","[0.864921388776862, 0.02558658975516891, -0.501254524071446, -0.0004687845062776877]","[[0.49748736467798976, -0.02483986424826351, -0.8671155073748115], [-0.0264617112330906, 0.9986902133315749, -0.04379081678103647], [0.8670675289874287, 0.04473073819938163, 0.49617845704521785]]","[1.7868176675995042, -0.3349556025215996, -1.0302619526846943]","[10.0, 0.0, 0.0]","[87.46195313431802, 44.42841385339826, 94.81479441868991, 38.03732587547139]"
5.0549999999999145,"[-0.31539249689686427, 0.6444792331722298, 0.3115647675804233]","[-0.6845471059284273, 0.728968627421657, -1.83550925136782]","[1.3635949433305143, 0.35693493133250126, -2.133957480068584]","[-3.0534966461404167, -2.867424212027868, -1.663569194143235]","[0.8643743457166697, 0.030740478462072677, -0.5019081431748977, -0.0004788168002705646]","[[0.49617597309839623, -0.030030039013509643, -0.8677024838484139], [-0.03168554684731772, 0.9981095874367895, -0.05266191781305342], [0.86764360761827, 0.0536232060176324, 0.4942864775972984]]","[1.7341130878223017, -0.20093040306272056, -1.0038245199458093]","[10.0, 0.0, 0.0]","[87.39525442998838, 44.403384838551304, 94.41496827123623, 37.93317415006488]"
5.059999999999914,"[-0.3085745221802117, 0.6462639078288923, 0.3008949801800804]","[-0.6996633405131083, 0.7144726796330552, -1.8437263031768616]","[1.3269865083706573, 0.35167856020452604, -2.133671009281206]","[-2.9927761620344264, -2.930742947389433, -1.6232214927333175]","[0.8639768052818089, 0.03574666136134388, -0.5022609067429111, -0.0004875390705089895]","[[0.4954674877268868, -0.035065856199583904, -0.8679184030394779], [-0.03675074599393758, 0.9974438770143443, -0.061278828933676255], [0.8678486914632623, 0.06225831619618202, 0.4929123155186122]]","[1.680839599420168, -0.07330482938510643, -0.9775414590571667]","[10.0, 0.0, 0.0]","[87.29146432911053, 44.445043309991505, 93.98155801605812, 37.93413508062944]"
5.064999999999914,"[-0.30193958963835843, 0.648022300629915, 0.29022662513367437]","[-0.7144726796325507, 0.6996633405136234, -1.8517411696198531]","[1.2907731640155813, 0.3455915216510936, -2.133758319878789]","[-2.930742947391591, -2.992776162032313, -1.582695786794678]","[0.8637231380656283, 0.04060405981406247, -0.5023279865827842, -0.0004949670352942244]","[[0.49533269780664047, -0.03993808226504315, -0.8677848051611565], [-0.041648140188896614, 0.9967021306685002, -0.06964406033308461], [0.8677044144767283, 0.07063860351014141, 0.4920358084446046]]","[1.62720327236901, 0.04796852085542576, -0.9514655140317595]","[10.0, 0.0, 0.0]","[87.1531435959804, 44.54814546267564, 93.51769215050227, 38.03239652347948]"
5.069999999999914,"[-0.29548572381828053, 0.6497502582381705, 0.27955783353428043]","[-0.7289686274211659, 0.6845471059289503, -1.8595529717763706]","[1.2549829618159043, 0.3387064298835876, -2.134165094916922]","[-2.8674242120300586, -3.0534966461383592, -1.5419965204276496]","[0.863607427778364, 0.04531211791272192, -0.5021242590537434, -0.0005011247657518334]","[[0.49574195468739696, -0.04463907712626874, -0.8673218936219897], [-0.04637017740605664, 0.9958931216884657, -0.07776050939219818], [0.8672310655240909, 0.07876701699898465, 0.49163608087998584]]","[1.5733958644845565, 0.16295735150487928, -0.9256450565630898]","[10.0, 0.0, 0.0]","[86.98289847316255, 44.7070714741556, 93.02651673250763, 38.219250791007966]"
5.074999999999914,"[-0.289210809009201, 0.6514437903875884, 0.26888700805969584]","[-0.7431448254771532, 0.6691306063591259, -1.8671608529942745]","[1.2196411292896245, 0.3310550326128536, -2.1348396020498845]","[-2.802847729639885, -3.112877765696391, -1.5011281567654415]","[0.8636235303088753, 0.04987076157521493, -0.5016642791313065, -0.000506043881370775]","[[0.49666538992651355, -0.049162696504077646, -0.8665486251339808], [-0.050910822117360185, 0.9950253021189964, -0.0856313980636453], [0.866447677958963, 0.08664685461947201, 0.4916917163671494]]","[1.519594753607627, 0.271748170363981, -0.9001240084203802]","[10.0, 0.0, 0.0]","[86.78335692669177, 44.91596939241397, 92.51117266558872, 38.48540522563762]"
5.079999999999914,"[-0.28311260336275285, 0.6530990655506527, 0.2582128100494464]","[-0.7569950556515201, 0.6534206039903792, -1.874563978983657]","[1.1847703221581258, 0.32266819123007884, -2.135732728197018]","[-2.737041825600507, -3.1708934741848163, -1.4600951774846676]","[0.8637651297018734, 0.054280358331412176, -0.500962257612753, -0.0005097627420767798]","[[0.4980731131789611, -0.05350419114541264, -0.8654827990538537], [-0.05526545226952117, 0.9941067656827207, -0.0932602177205575], [0.865372118636638, 0.0942817052970281, 0.49218091829389443]]","[1.4659629644997538, 0.37444477321366, -0.8749418136492079]","[10.0, 0.0, 0.0]","[86.55714618500387, 45.168890054422164, 91.97477372386327, 38.82128076277747]"
5.084999999999914,"[-0.2771887517519622, 0.6547124065068031, 0.2475341464084613]","[-0.770513242775558, 0.6374239897489693, -1.8817615379083281]","[1.1503908598135362, 0.31357587069175885, -2.1367979949275577]","[-2.6700353645563433, -3.2275183239964553, -1.4189020823139051]","[0.8640257908184173, 0.0585416779703633, -0.5000320412368182, -0.0005123256423704593]","[[0.4999353905179543, -0.05766010432928708, -0.8641411445339219], [-0.05943075460250984, 0.9931452189257011, -0.10065068073489561], [0.8640211749228354, 0.10167539768182546, 0.4930816593539106]]","[1.4126492856311457, 0.47116671780003183, -0.8501334574723336]","[10.0, 0.0, 0.0]","[86.30687179359496, 45.459908304414505, 91.42038562750488, 39.217280744822745]"
5.089999999999914,"[-0.27143679745289456, 0.6562802858602619, 0.2368501564338235]","[-0.7836934573256136, 0.6211477802785957, -1.8887527404748423]","[1.116520943672601, 0.30380713764836614, -2.137991556564181]","[-2.601857737755791, -3.2827274776007114, -1.377553388540244]","[0.8643990084979294, 0.06265585420057897, -0.4988870955138397, -0.0005137820134935784]","[[0.5022228039156152, -0.06162816891203507, -0.8625394043310063], [-0.06340461956422674, 0.9921479599248768, -0.10780667806226443], [0.862410638527293, 0.1088319549280207, 0.49437181972832156]]","[1.3597884702283927, 0.5620477967485982, -0.8257295281623062]","[10.0, 0.0, 0.0]","[86.03509836621284, 45.78322745189048, 90.85100643514684, 39.66401853239574]"
5.094999999999914,"[-0.26585419273453154, 0.6577993215485037, 0.22616019865100262]","[-0.7965299180239753, 0.6045991148626659, -1.8955368200190548]","[1.083176858397241, 0.29339016547925867, -2.1392721829050965]","[-2.532538850159257, -3.3364967184381347, -1.3360536305139135]","[0.8648782530890005, 0.0666243474600928, -0.49754049008333345, -0.0005141856397642799]","[[0.5049063926815285, -0.06540720501778817, -0.8606924143740825], [-0.06718603692931928, 0.9911218638772894, -0.11473224213855503], [0.8605553852431919, 0.11575555483936355, 0.4960293141063064]]","[1.307501515251062, 0.6472345186881157, -0.8017563176840796]","[10.0, 0.0, 0.0]","[85.74433217086352, 46.13326547828092, 90.26954847403812, 40.152498616650966]"
5.0999999999999135,"[-0.26043830844254534, 0.6592662723759001, 0.21546383773647715]","[-0.809016994374734, 0.587785252292767, -1.902113032590195]","[1.050373156235166, 0.28235224502385786, -2.140601228353886]","[-2.4621091073218397, -3.3888024615426118, -1.2944073591510343]","[0.8654570122632961, 0.07044890899712695, -0.4960048864343119, -0.0005135938951667929]","[[0.5079577777091927, -0.06899701933702682, -0.8586141784220342], [-0.0707749930891377, 0.990073374884851, -0.12143151443243355], [0.858469449903706, 0.12245049475901579, 0.4980322077088]]","[1.2558960113981232, 0.7268846069160495, -0.7782359565795108]","[10.0, 0.0, 0.0]","[85.43700564618413, 46.504722832697055, 89.67882198215365, 40.6742510681207]"
5.104999999999913,"[-0.25518644266136953, 0.6606780336010194, 0.2047608315947077]","[-0.821149209133498, 0.5707135676847281, -1.9084806570324457]","[1.0181228249584635, 0.27071979992744105, -2.141942589130389]","[-2.390599402056484, -3.4396217638864877, -1.252619141434579]","[0.8661288290714138, 0.07413154632629669, -0.49429252783957295, -0.0005120670060236297]","[[0.5113492694186926, -0.07239830685989651, -0.8563179373508357], [-0.07417237084522993, 0.989008503253307, -0.12790871704403595], [0.8561660960749188, 0.12892116062335862, 0.5003588215224741]]","[1.2050665568187775, 0.8011655247481201, -0.755186578379122]","[10.0, 0.0, 0.0]","[85.11546390241253, 46.89263268209991, 89.08152059072877, 41.22142283898533]"
5.109999999999913,"[-0.2500958285365772, 0.6620316326006566, 0.19405111864905575]","[-0.832921240709897, 0.5533915492436488, -1.9146389950640288]","[0.9864374400576289, 0.25851840564596945, -2.1432626501184426]","[-2.3180411008833612, -3.488932334444144, -1.210693559913545]","[0.866887336241129, 0.077674490149519, -0.49241523136878007, -0.0005096673451503021]","[[0.5150539603104562, -0.075612555742442, -0.8538162327940431], [-0.07737985241126774, 0.9879328276384193, -0.1341681277918421], [0.8536578801893213, 0.1351719996465753, 0.5029878269920862]]","[1.1550952269199852, 0.8702530362914745, -0.7326225087684208]","[10.0, 0.0, 0.0]","[84.78195322218484, 47.29239518814048, 88.48020873169914, 41.78683164188729]"
5.114999999999913,"[-0.24516364133628904, 0.6633242246288864, 0.18333480539846353]","[-0.8443279255018202, 0.5358267949793036, -1.9205873713537847]","[0.9553273019869998, 0.24577281127578235, -2.1445302227901784]","[-2.2444660302713926, -3.536712543969638, -1.1686352122003758]","[0.8677262867566896, 0.08108016281527852, -0.4903843818565361, -0.0005064587623285469]","[[0.51904580306141, -0.07864195588353387, -0.8511209650215111], [-0.08039982620845681, 0.98685150139474, -0.14021405828445835], [0.8509567099858758, 0.14120749615285957, 0.5058983304580618]]","[1.1060520925236033, 0.9343298107951056, -0.7105544747922706]","[10.0, 0.0, 0.0]","[84.43861154075574, 47.69979779970937, 87.87731101351368, 42.36398908401739]"
5.119999999999913,"[-0.24038700482635403, 0.6645530886852653, 0.17261215428451263]","[-0.8553642601603176, 0.5180270093734423, -1.9263251335952183]","[0.9248015593591505, 0.23250696348887562, -2.1457164755338822]","[-2.1699064626782625, -3.5829414344838963, -1.1264487104668741]","[0.8686395807923789, 0.08435114837479753, -0.48821092771102326, -0.000502505955267692]","[[0.523299675102614, -0.08148931167844137, -0.8482434450791075], [-0.08323529792775897, 0.9857692625112359, -0.1460508345300767], [0.8480738972615395, 0.14703215012448292, 0.5090699476627899]]","[1.0579957786213618, 0.9935840779986218, -0.6889898295349655]","[10.0, 0.0, 0.0]","[84.08746085369597, 48.11102372766224, 87.27510357129091, 42.9470997724087]"
5.124999999999913,"[-0.23576299702955827, 0.6657156235027096, 0.16188357190684322]","[-0.8660254037842555, 0.5000000000003171, -1.9318516525780418]","[0.894868319054643, 0.2187440319615029, -2.1467948576046236]","[-2.0943951023945235, -3.6275987284676683, -1.0841386809383466]","[0.8696212891041966, 0.08749016427908933, -0.4859053784563083, -0.0004978738844883363]","[[0.5277914306176539, -0.0841579593119909, -0.8451944413275635], [-0.08588980622895113, 0.9846904465520264, -0.1516827796921076], [0.8450202050557868, 0.1526504580851709, 0.5124828686832995]]","[1.0109740560951166, 1.048208341054392, -0.6679327879485325]","[10.0, 0.0, 0.0]","[83.73040147226614, 48.5226507661635, 86.67570736312871, 43.53104256101597]"
5.129999999999913,"[-0.23128865543428506, 0.6668093436625171, 0.1511495976188201]","[-0.8763066800436865, 0.4817536741020373, -1.937166322257171]","[0.8655347442537541, 0.204506435782085, -2.1477410178148117]","[-2.0179650711984687, -3.6706648377558757, -1.041709763386322]","[0.8706656730101006, 0.09050003474697596, -0.48347780390734807, -0.00049262723478909]","[[0.5324979408946707, -0.08665168886017179, -0.8419842206126049], [-0.08836734335185477, 0.9836190020584074, -0.1571141986535851], [0.8418058894851421, 0.15806689598806822, 0.5161179136794479]]","[0.9650244590025083, 1.0983981526735778, -0.6473846698009694]","[10.0, 0.0, 0.0]","[83.369208024356, 48.93164249766199, 86.08108335552598, 44.11133925661751]"
5.134999999999913,"[-0.2269609817130163, 0.6678318758414276, 0.14041089252974603]","[-0.8862035792310455, 0.4632960351201854, -1.942268559819185]","[0.8368071414123915, 0.1898158704133672, -2.148532718985999]","[-1.9406498938278043, -3.7121208721296437, -0.9991666106197326]","[0.8717672011117202, 0.09338366582103222, -0.48093783488127345, -0.0004868299251716207]","[[0.5373971239526738, -0.08897467138391867, -0.8386225843724449], [-0.09067228082905583, 0.9825585079088994, -0.1623493641043721], [0.8384407365202693, 0.1632859038250419, 0.5199565798750774]]","[0.9201749203518488, 1.1443509591788443, -0.6273441460614935]","[10.0, 0.0, 0.0]","[83.00552708021245, 49.33533371732242, 85.49302951519775, 44.6841151467046]"
5.139999999999913,"[-0.22277694600595432, 0.6687809551934943, 0.12966822893481603]","[-0.8957117602392483, 0.44463517918525897, -1.947157805746236]","[0.8086910371991772, 0.1746933348632229, -2.1491497490937532]","[-1.8624834832746544, -3.751948647602139, -0.9565138879747188]","[0.8729205629288552, 0.09614402211616561, -0.4782946653519338, -0.0004805446683289573]","[[0.5424679643454067, -0.09113139112250039, -0.8351189000441964], [-0.09280930041206108, 0.9815121921762961, -0.16739250391312513], [0.8349340940553179, 0.16831187171842535, 0.5239810802144158]]","[0.8764444196962873, 1.1862650161611035, -0.6078074854172798]","[10.0, 0.0, 0.0]","[82.64087626863068, 49.73141167341972, 84.9131795040533, 45.246054783752385]"
5.1449999999999125,"[-0.21873349081995844, 0.6696544218678104, 0.11892248018934726]","[-0.9048270524658629, 0.4257792915654055, -1.9518335238774145]","[0.7811912463881928, 0.15915915878852557, -2.149573829954117]","[-1.7835001259100591, -3.790130694394748, -0.9137562728029422]","[0.874120679632496, 0.09878410525423026, -0.4755570559571483, -0.0004738325800643355]","[[0.5476905240241116, -0.09312658282628995, -0.8314821281695072], [-0.09478333025396136, 0.9804829520636147, -0.17224778958984768], [0.8312948996596593, 0.17314912729701556, 0.5281743741569818]]","[0.8338436363426047, 1.2243383784651487, -0.5887687980104613]","[10.0, 0.0, 0.0]","[82.27664473958302, 50.117894472156756, 84.34300295717837, 45.794355631697016]"
5.149999999999912,"[-0.21482753458801748, 0.6704502176617531, 0.10817461103957667]","[-0.9135454576424522, 0.40673664307613416, -1.9562952014675352]","[0.7543119316654566, 0.14323302931737722, -2.149788524222782]","[-1.7037344664450091, -3.826650264599804, -0.8708984539587559]","[0.8753627120727383, 0.10130693396774859, -0.4727333387698633, -0.0004667528383214106]","[[0.5530459451145713, -0.0949651742093824, -0.8277208456235186], [-0.09659948633106512, 0.9794733745436844, -0.17691932568428453], [0.8275317044276342, 0.17780192419484447, 0.5325201910911038]]","[0.7923756024826146, 1.2587679662882532, -0.5702202738836741]","[10.0, 0.0, 0.0]","[81.9140948241176, 50.4931077554684, 83.78380721151322, 46.32668147971036]"
5.154999999999912,"[-0.2110559749296902, 0.67116638280834, 0.09742566841846276]","[-0.921863151588357, 0.3875155864524445, -1.9605423492433705]","[0.7280566562598714, 0.12693401742712718, -2.149779141406227]","[-1.6232214927340531, -3.8614913395268213, -0.8279451312849736]","[0.8766420663050295, 0.10371552584651034, -0.4698314232456403, -0.00045936239088253223]","[[0.5585164454343398, -0.09665223345121972, -0.823843265402031], [-0.09826301903332406, 0.9784857573691514, -0.1814111400002073], [0.823652693354333, 0.18227443154378276, 0.5370030468587157]]","[0.7520363510943342, 1.2897487082884016, -0.5521524140157088]","[10.0, 0.0, 0.0]","[81.55436473986505, 50.85566054211076, 83.23674034332488, 46.84111696387693]"
